index,timestamp,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_BB_middle,XRP_BB_upper,XRP_BB_lower,XRP_stoch_K,XRP_stoch_D,XRP_VWMA,XRP_volume_MA,XRP_volume_spike,XRP_bid_volume,XRP_ask_volume,XRP_bid_vwap,XRP_ask_vwap,XRP_bid_percentage,symbol,exchange
107,2024-11-01 22:00:00,0.5115,0.5123,0.5101,0.5113,1995.0,0.51667,0.5227922974703789,0.510547702529621,19.620253164556864,26.671420930646914,0.5170821691229281,6961.8,False,,,,,,XRP/USDT,Binance US
108,2024-11-01 23:00:00,0.5114,0.5135,0.5113,0.5135,297.0,0.5164,0.5225841903695094,0.5102158096304905,35.81081081081054,25.228076177443075,0.5168341646593186,6164.85,False,,,,,,XRP/USDT,Binance US
109,2024-11-02 00:00:00,0.5132,0.5152,0.5132,0.515,695.0,0.516305,0.5225151699273315,0.5100948300726685,45.94594594594603,33.7923366404378,0.516811427901084,5327.75,False,,,,,,XRP/USDT,Binance US
110,2024-11-02 01:00:00,0.5153,0.5159,0.5141,0.5143,638.0,0.516315,0.5225108475058546,0.5101191524941453,41.216216216216075,40.99099099099087,0.5169197469441112,5125.35,False,,,,,,XRP/USDT,Binance US
111,2024-11-02 02:00:00,0.5155,0.5157,0.5151,0.5155,65.0,0.51642,0.5224774790657167,0.5103625209342832,49.324324324324024,45.49549549549536,0.5170056742123036,5005.1,False,,,,,,XRP/USDT,Binance US
112,2024-11-02 03:00:00,0.5149,0.5155,0.5149,0.515,45.0,0.516555,0.5223400897277322,0.5107699102722678,45.94594594594603,45.49549549549537,0.517163528355251,4843.9,False,,,,,,XRP/USDT,Binance US
113,2024-11-02 04:00:00,0.5148,0.5151,0.5135,0.5135,189.0,0.516265,0.5220522000320139,0.510477799967986,35.81081081081054,43.69369369369352,0.5168601446981158,4264.05,False,,,,,,XRP/USDT,Binance US
114,2024-11-02 05:00:00,0.5125,0.5139,0.5118,0.5139,223.0,0.515935,0.5214517782360067,0.5104182217639933,41.60583941605854,41.120865390938356,0.515404966265336,3060.65,False,,,,,,XRP/USDT,Binance US
115,2024-11-02 06:00:00,0.5137,0.5137,0.5124,0.5132,44.0,0.5156400000000001,0.521074548351932,0.5102054516480682,41.322314049586815,39.57965475881862,0.5152266515001199,2923.1,False,,,,,,XRP/USDT,Binance US
116,2024-11-02 07:00:00,0.5127,0.5131,0.5123,0.5126,38.0,0.5153099999999999,0.5206347782261709,0.509985221773829,52.38095238095213,45.10303528219915,0.5151612223630966,2878.85,False,,,,,,XRP/USDT,Binance US
117,2024-11-02 08:00:00,0.513,0.513,0.5113,0.5116,98.0,0.51495,0.5202548140996256,0.5096451859003744,40.96385542168771,44.88904061740888,0.5151149180471559,2852.25,False,,,,,,XRP/USDT,Binance US
118,2024-11-02 09:00:00,0.5125,0.5128,0.5124,0.5126,731.0,0.5146149999999999,0.5195997240329044,0.5096302759670954,53.01204819277076,48.78561866513686,0.5149186933534746,2780.4,False,,,,,,XRP/USDT,Binance US
119,2024-11-02 10:00:00,0.5118,0.5118,0.5107,0.5114,112.0,0.5142249999999999,0.5189108690145003,0.5095391309854995,41.55844155844109,45.178115057633185,0.5147621250673257,2692.15,False,,,,,,XRP/USDT,Binance US
120,2024-11-02 11:00:00,0.5118,0.5123,0.5116,0.5121,263.0,0.514005,0.5186541538562354,0.5093558461437647,34.48275862068952,43.01774945730045,0.51400652522966,1899.55,False,,,,,,XRP/USDT,Binance US
121,2024-11-02 12:00:00,0.5117,0.5128,0.5094,0.5094,1147.0,0.5134299999999999,0.5172612290181442,0.5095987709818557,0.0,25.347066726376863,0.5127795424354248,1693.75,False,,,,,,XRP/USDT,Binance US
122,2024-11-02 13:00:00,0.51,0.5112,0.5087,0.5091,17243.0,0.513045,0.5169960025376638,0.5090939974623362,5.555555555554956,13.346104725414817,0.511330248306998,2458.65,True,,,,,,XRP/USDT,Binance US
123,2024-11-02 14:00:00,0.5093,0.51,0.5087,0.5099,1715.0,0.512855,0.5170323701119991,0.5086776298880008,16.666666666666412,7.4074074074071135,0.5109086658651123,2204.05,False,,,,,,XRP/USDT,Binance US
124,2024-11-02 15:00:00,0.51,0.5103,0.5069,0.5097,2579.0,0.512525,0.5165979531507754,0.5084520468492246,31.81818181818199,18.013468013467776,0.5105206912201878,2203.35,False,,,,,,XRP/USDT,Binance US
125,2024-11-02 16:00:00,0.5096,0.5112,0.5096,0.5106,1024.0,0.51228,0.5161855156678173,0.5083744843321826,43.02325581395421,30.50270143293419,0.5104460514760525,2220.45,False,,,,,,XRP/USDT,Binance US
126,2024-11-02 17:00:00,0.511,0.5113,0.5099,0.5108,49.0,0.5122500000000001,0.5161930151433949,0.5083069848566053,47.56097560975636,40.80080441396418,0.5099476772867425,1459.5,False,,,,,,XRP/USDT,Binance US
127,2024-11-02 18:00:00,0.5105,0.5105,0.508,0.5099,1172.0,0.5121800000000001,0.5162419414595782,0.5081180585404219,42.857142857142854,44.480458093617806,0.5098506010505169,1418.35,False,,,,,,XRP/USDT,Binance US
128,2024-11-02 19:00:00,0.5091,0.5101,0.509,0.5099,20893.0,0.512,0.5161340689781105,0.5078659310218895,44.11764705882339,44.84525517524086,0.509849543532872,2448.15,True,,,,,,XRP/USDT,Binance US
129,2024-11-02 20:00:00,0.5096,0.5101,0.5089,0.5091,1203.0,0.511705,0.5157792968395573,0.5076307031604427,35.4838709677417,40.81955362790264,0.5097589597946275,2473.55,False,,,,,,XRP/USDT,Binance US
130,2024-11-02 21:00:00,0.5086,0.5086,0.5085,0.5085,129.0,0.5114150000000001,0.5155369693811248,0.5072930306188753,26.229508196720268,35.27700874109511,0.5096964707324051,2448.1,False,,,,,,XRP/USDT,Binance US
131,2024-11-02 22:00:00,0.5089,0.5105,0.5087,0.5098,1399.0,0.51113,0.5148292744665579,0.507430725533442,49.152542372881456,36.95530717911446,0.5096918502465408,2514.8,False,,,,,,XRP/USDT,Binance US
132,2024-11-02 23:00:00,0.5088,0.5096,0.5088,0.5095,1127.0,0.5108550000000001,0.5141371526953766,0.5075728473046235,44.06779661016828,39.81661572658999,0.5096829927206201,2568.9,False,,,,,,XRP/USDT,Binance US
133,2024-11-03 00:00:00,0.5106,0.5107,0.51,0.5104,2383.0,0.5107,0.5137400831013536,0.5076599168986465,59.32203389830403,50.84745762711791,0.5097014205181815,2678.6,False,,,,,,XRP/USDT,Binance US
134,2024-11-03 01:00:00,0.5096,0.5099,0.5071,0.5071,373.0,0.51036,0.5134141774670073,0.5073058225329927,3.3898305084741933,35.59322033898216,0.5096659301589669,2686.1,False,,,,,,XRP/USDT,Binance US
135,2024-11-03 02:00:00,0.507,0.5082,0.4984,0.5009,74158.0,0.5097449999999999,0.5147327639753354,0.5047572360246644,19.379844961240376,27.363903122672856,0.5045795746112207,6391.8,True,,,,,,XRP/USDT,Binance US
136,2024-11-03 03:00:00,0.5013,0.5029,0.4998,0.5019,10734.0,0.50921,0.5151187446346802,0.5033012553653199,27.131782945736525,16.633819471817024,0.5043697506713252,6926.6,False,,,,,,XRP/USDT,Binance US
137,2024-11-03 04:00:00,0.502,0.5052,0.502,0.5049,10873.0,0.508875,0.5149699936315294,0.5027800063684705,50.38759689922499,32.299741602067286,0.5044036193882404,7465.35,False,,,,,,XRP/USDT,Binance US
138,2024-11-03 05:00:00,0.5045,0.5055,0.5039,0.5044,97417.0,0.508465,0.5146079548864372,0.5023220451135627,46.51162790697647,41.34366925064598,0.5043778294504315,12299.65,True,,,,,,XRP/USDT,Binance US
139,2024-11-03 06:00:00,0.5045,0.5059,0.5035,0.5059,21858.0,0.50819,0.5142718625955819,0.5021081374044182,58.13953488372113,51.67958656330753,0.5044991607498348,13386.95,False,,,,,,XRP/USDT,Binance US
140,2024-11-03 07:00:00,0.5053,0.5068,0.5053,0.5057,882.0,0.5078699999999999,0.5137559690433184,0.5019840309566814,59.34959349593504,54.66691876221088,0.5044956584115249,13417.9,False,,,,,,XRP/USDT,Binance US
141,2024-11-03 08:00:00,0.5054,0.5059,0.5041,0.5041,679.0,0.5076050000000001,0.5136752813599889,0.5015347186400113,46.341463414633886,54.61019726476334,0.5044736570980627,13394.5,False,,,,,,XRP/USDT,Binance US
142,2024-11-03 09:00:00,0.5047,0.5051,0.5016,0.5021,1146.0,0.507255,0.5137543845862474,0.5007556154137526,30.081300813007893,45.257452574525594,0.5041460378167781,12589.65,False,,,,,,XRP/USDT,Binance US
143,2024-11-03 10:00:00,0.5021,0.5039,0.502,0.5035,252.0,0.506935,0.5135157614341033,0.5003542385658968,41.46341463414572,39.29539295392916,0.5041059673231335,12516.5,False,,,,,,XRP/USDT,Binance US
144,2024-11-03 11:00:00,0.5033,0.5038,0.5019,0.5024,87.0,0.50657,0.5133128246462794,0.4998271753537206,32.520325203251524,34.68834688346837,0.5040471570138558,12391.9,False,,,,,,XRP/USDT,Binance US
145,2024-11-03 12:00:00,0.5031,0.5032,0.5011,0.5013,57.0,0.506105,0.5129594184750803,0.4992505815249198,23.57723577235732,32.52032520325151,0.5040193420855427,12343.55,False,,,,,,XRP/USDT,Binance US
146,2024-11-03 13:00:00,0.5017,0.5018,0.4948,0.4958,16789.0,0.505355,0.5132499617511782,0.49746003824882173,6.289308176100625,20.795623050569812,0.5034946037911924,13180.55,False,,,,,,XRP/USDT,Binance US
147,2024-11-03 14:00:00,0.4947,0.4979,0.4933,0.4971,4713.0,0.504715,0.5131175747933491,0.4963124252066509,22.891566265060057,17.586036737839326,0.5033536919057315,13357.6,False,,,,,,XRP/USDT,Binance US
148,2024-11-03 15:00:00,0.4965,0.4969,0.4923,0.4969,38860.0,0.504065,0.5127840716550698,0.4953459283449302,28.930817610062903,19.370564017074518,0.5019943911138859,14255.95,True,,,,,,XRP/USDT,Binance US
149,2024-11-03 16:00:00,0.4964,0.4988,0.4963,0.4978,8556.0,0.5035000000000001,0.512309325202661,0.49469067479733914,37.93103448275862,29.917806119293846,0.501842461158675,14623.6,False,,,,,,XRP/USDT,Binance US
150,2024-11-03 17:00:00,0.4982,0.5005,0.4982,0.5,14430.0,0.503075,0.51168658949812,0.4944634105018802,53.10344827586192,39.9884334562278,0.5017529958633908,15338.65,False,,,,,,XRP/USDT,Binance US
151,2024-11-03 18:00:00,0.5,0.5,0.4937,0.4937,27752.0,0.50227,0.5112373325259795,0.49330266747402046,9.65517241379318,33.56321839080456,0.5010483240575637,16656.3,False,,,,,,XRP/USDT,Binance US
152,2024-11-03 19:00:00,0.4953,0.5005,0.4953,0.5003,2310.0,0.5018100000000001,0.5101367229922331,0.49348327700776706,55.17241379310307,39.31034482758605,0.5010146615855392,16715.45,False,,,,,,XRP/USDT,Binance US
153,2024-11-03 20:00:00,0.5006,0.5035,0.5002,0.5035,1636.0,0.5014649999999999,0.5088066691060728,0.4941233308939272,77.2413793103443,47.356321839080174,0.5009598014761873,16678.1,False,,,,,,XRP/USDT,Binance US
154,2024-11-03 21:00:00,0.5038,0.5046,0.5027,0.5031,41766.0,0.501265,0.5081649694888652,0.4943650305111346,79.41176470588218,70.60851926977651,0.501192088650638,18747.75,True,,,,,,XRP/USDT,Binance US
155,2024-11-03 22:00:00,0.5029,0.5041,0.5024,0.5024,261.0,0.50134,0.5082558551627029,0.4944241448372972,78.90624999999969,78.5197980054087,0.5012650844687735,15052.9,False,,,,,,XRP/USDT,Binance US
156,2024-11-03 23:00:00,0.5026,0.5035,0.5021,0.5035,37.0,0.50142,0.5083998506996481,0.49444014930035185,91.0569105691049,83.12497509166225,0.5012418978444075,14518.05,False,,,,,,XRP/USDT,Binance US
157,2024-11-04 00:00:00,0.5023,0.5029,0.5012,0.5027,935.0,0.50131,0.5081263580335843,0.4944936419664157,84.55284552845522,84.8386686991866,0.5011049218502049,14021.15,False,,,,,,XRP/USDT,Binance US
158,2024-11-04 01:00:00,0.5039,0.5072,0.5031,0.5068,3337.0,0.50143,0.5085530094172197,0.4943069905827804,97.31543624161102,90.97506411305704,0.49948429670017125,9317.15,False,,,,,,XRP/USDT,Binance US
159,2024-11-04 02:00:00,0.5066,0.5073,0.5057,0.507,225.0,0.501485,0.5087685141894057,0.49420148581059425,98.00000000000021,93.28942725668882,0.4986431613138244,8235.5,False,,,,,,XRP/USDT,Binance US
160,2024-11-04 03:00:00,0.5073,0.5077,0.5065,0.5074,3325.0,0.50157,0.5090962627896489,0.49404373721035105,98.05194805194755,97.78912809785292,0.49878011582203147,8357.65,False,,,,,,XRP/USDT,Binance US
161,2024-11-04 04:00:00,0.5071,0.5082,0.5064,0.5064,765.0,0.5016849999999999,0.5094408195467669,0.493929180453233,88.67924528301869,94.91039777832214,0.49879337235931825,8361.95,False,,,,,,XRP/USDT,Binance US
162,2024-11-04 05:00:00,0.5062,0.5063,0.5038,0.5046,1419.0,0.5018100000000001,0.5096738145290488,0.4939461854709514,75.17241379310381,87.30120237602334,0.49881993887005116,8375.6,False,,,,,,XRP/USDT,Binance US
163,2024-11-04 06:00:00,0.5051,0.5059,0.5042,0.5042,75.0,0.501845,0.5097466254157252,0.49394337458427473,72.41379310344817,78.75515072652355,0.4988153022380256,8366.75,False,,,,,,XRP/USDT,Binance US
164,2024-11-04 07:00:00,0.5069,0.5074,0.5044,0.5059,350.0,0.50202,0.5101257744199601,0.49391422558003995,84.13793103448293,77.24137931034495,0.4988282366138022,8379.9,False,,,,,,XRP/USDT,Binance US
165,2024-11-04 08:00:00,0.5055,0.5063,0.5052,0.5057,577.0,0.50224,0.5105008525111177,0.49397914748888233,80.62015503876006,79.05729305889703,0.49885098323796395,8405.9,False,,,,,,XRP/USDT,Binance US
166,2024-11-04 09:00:00,0.5072,0.5101,0.5071,0.5101,2540.0,0.502955,0.5113433314945869,0.49456666850541314,100.0,88.25269535774765,0.4993695767178574,7693.45,False,,,,,,XRP/USDT,Binance US
167,2024-11-04 10:00:00,0.5102,0.5133,0.5102,0.5125,2754.0,0.503725,0.5126598224734186,0.49479017752658133,93.38842975206593,91.33619493027531,0.499678033704167,7595.5,False,,,,,,XRP/USDT,Binance US
168,2024-11-04 11:00:00,0.5125,0.514,0.5124,0.5128,2935.0,0.5045200000000001,0.5137233403546836,0.49531665964531657,90.62500000000018,94.6711432506887,0.5009408466612064,5799.25,False,,,,,,XRP/USDT,Binance US
169,2024-11-04 12:00:00,0.5113,0.512,0.511,0.511,80.0,0.50518,0.5142464447857235,0.4961135552142764,76.56250000000004,86.85864325068871,0.5011982931661537,5375.45,False,,,,,,XRP/USDT,Binance US
170,2024-11-04 13:00:00,0.5112,0.5122,0.5109,0.5109,108.0,0.505725,0.514790812008219,0.496659187991781,75.78125000000013,80.98958333333344,0.5013950926631399,4659.35,False,,,,,,XRP/USDT,Binance US
171,2024-11-04 14:00:00,0.5098,0.5112,0.5088,0.5099,865.0,0.5065350000000001,0.5137912930945242,0.4992787069054759,62.385321100917565,71.57635703363924,0.5047270829562597,3315.0,False,,,,,,XRP/USDT,Binance US
172,2024-11-04 15:00:00,0.5098,0.5111,0.5092,0.5111,1314.0,0.5070749999999999,0.5139763728611327,0.5001736271388671,71.56862745098023,69.91173285063263,0.5050119135121894,3265.2,False,,,,,,XRP/USDT,Binance US
173,2024-11-04 16:00:00,0.5101,0.5132,0.5088,0.5088,1676.0,0.50734,0.5140682280454472,0.5006117719545529,49.019607843137365,60.99118546501171,0.5051469270323214,3267.2,False,,,,,,XRP/USDT,Binance US
174,2024-11-04 17:00:00,0.5093,0.5103,0.5071,0.5103,1199.0,0.5077,0.5142408835714071,0.501159116428593,63.72549019607803,61.437908496731865,0.5088467490010903,1238.85,False,,,,,,XRP/USDT,Binance US
175,2024-11-04 18:00:00,0.51,0.5101,0.5083,0.509,5667.0,0.50803,0.5140935581008244,0.5019664418991756,50.98039215686264,54.575163398692666,0.5089312692575296,1509.15,True,,,,,,XRP/USDT,Binance US
176,2024-11-04 19:00:00,0.5087,0.5105,0.5068,0.5073,24470.0,0.50822,0.5139126915288003,0.5025273084711998,31.632653061224303,48.77951180472164,0.508204079390655,2730.8,True,,,,,,XRP/USDT,Binance US
177,2024-11-04 20:00:00,0.5069,0.5077,0.5045,0.505,1133.0,0.508335,0.5136377401059781,0.5030322598940219,6.250000000000433,29.621015072695783,0.5082317382420551,2740.7,False,,,,,,XRP/USDT,Binance US
178,2024-11-04 21:00:00,0.5054,0.5061,0.4967,0.4971,8324.0,0.50785,0.5151442659527494,0.5005557340472506,2.312138728323761,13.39826392984949,0.5067621494623837,2990.05,True,,,,,,XRP/USDT,Binance US
179,2024-11-04 22:00:00,0.4973,0.5038,0.4973,0.5035,1444.0,0.507675,0.5152188019173614,0.5001311980826386,39.30635838150265,15.956165703275603,0.5066840757128813,3051.0,False,,,,,,XRP/USDT,Binance US
180,2024-11-04 23:00:00,0.5031,0.5032,0.5014,0.5031,740.0,0.50746,0.5152769586224584,0.4996430413775417,36.99421965317921,26.20423892100186,0.5065979515701208,2921.75,False,,,,,,XRP/USDT,Binance US
181,2024-11-05 00:00:00,0.5026,0.5053,0.5026,0.5043,3498.0,0.507355,0.5152874715734203,0.49942252842657975,43.93063583815017,40.077071290944,0.5064690148443634,3058.4,False,,,,,,XRP/USDT,Binance US
182,2024-11-05 01:00:00,0.5043,0.5053,0.5024,0.5053,4870.0,0.50739,0.515277338287605,0.49950266171239494,52.121212121212054,44.34868920418047,0.506421954843003,3230.95,False,,,,,,XRP/USDT,Binance US
183,2024-11-05 02:00:00,0.5048,0.5052,0.5034,0.5039,290.0,0.507375,0.515288978306234,0.49946102169376605,43.63636363636384,46.56273719857534,0.506413244593886,3241.7,False,,,,,,XRP/USDT,Binance US
184,2024-11-05 03:00:00,0.5047,0.5051,0.5046,0.5046,1509.0,0.50731,0.515296014090433,0.49932398590956706,47.87878787878828,47.878787878788046,0.506374504871729,3299.65,False,,,,,,XRP/USDT,Binance US
185,2024-11-05 04:00:00,0.5057,0.5076,0.5047,0.5068,1741.0,0.507365,0.5153194161848665,0.49941058381513337,61.21212121212148,50.90909090909119,0.506391330762244,3357.85,False,,,,,,XRP/USDT,Binance US
186,2024-11-05 05:00:00,0.5075,0.5083,0.5072,0.5081,1113.0,0.507265,0.5151243625026035,0.49940563749739647,69.09090909090916,59.39393939393963,0.5062769496424769,3286.5,False,,,,,,XRP/USDT,Binance US
187,2024-11-05 06:00:00,0.5087,0.5098,0.5077,0.5098,7474.0,0.50713,0.5146981048173421,0.49956189518265787,94.92753623188462,75.07685551163841,0.5064074393186659,3522.5,True,,,,,,XRP/USDT,Binance US
188,2024-11-05 07:00:00,0.5094,0.5147,0.5094,0.5147,19840.0,0.507225,0.5151328575180815,0.49931714248191855,100.0,88.00614844093126,0.5080760586114134,4367.75,True,,,,,,XRP/USDT,Binance US
189,2024-11-05 08:00:00,0.5147,0.5174,0.5115,0.5119,3509.0,0.50727,0.515277917135065,0.499262082864935,73.4299516908215,89.45249597423536,0.5082212856891084,4539.2,False,,,,,,XRP/USDT,Binance US
190,2024-11-05 09:00:00,0.5121,0.5135,0.5109,0.5109,163.0,0.50727,0.515277917135065,0.499262082864935,68.59903381642536,80.67632850241561,0.5082229075617302,4541.95,False,,,,,,XRP/USDT,Binance US
191,2024-11-05 10:00:00,0.5106,0.5114,0.5106,0.5113,1052.0,0.5073399999999999,0.5154682871892878,0.499211712810712,70.5314009661836,70.85346215781014,0.5082425329026873,4551.3,False,,,,,,XRP/USDT,Binance US
192,2024-11-05 11:00:00,0.5115,0.5116,0.5087,0.5093,646.0,0.5072500000000001,0.5152417062271467,0.4992582937728534,59.70149253731335,66.27730910664076,0.5082085393656346,4517.9,False,,,,,,XRP/USDT,Binance US
193,2024-11-05 12:00:00,0.5093,0.5095,0.5076,0.5078,2104.0,0.5072,0.5151633370418479,0.49923666295815206,40.00000000000042,56.744297834499115,0.5081881523582933,4539.3,False,,,,,,XRP/USDT,Binance US
194,2024-11-05 13:00:00,0.5076,0.5078,0.506,0.5066,1465.0,0.507015,0.5148459171338902,0.4991840828661098,28.00000000000059,42.56716417910477,0.5081347900101042,4552.6,False,,,,,,XRP/USDT,Binance US
195,2024-11-05 14:00:00,0.5073,0.5139,0.5068,0.5123,52222.0,0.5071800000000001,0.5153199857752342,0.49904001422476596,66.00000000000007,44.66666666666702,0.5096798600361901,6880.35,True,,,,,,XRP/USDT,Binance US
196,2024-11-05 15:00:00,0.5123,0.5126,0.5083,0.5093,5174.0,0.50728,0.5154751461886041,0.4990848538113958,42.142857142857224,45.380952380952614,0.5101554690603579,5915.55,False,,,,,,XRP/USDT,Binance US
197,2024-11-05 16:00:00,0.5095,0.5134,0.5095,0.5134,5131.0,0.5077,0.5162561919714671,0.499143808028533,68.74999999999977,58.96428571428569,0.5103393380699704,6115.45,False,,,,,,XRP/USDT,Binance US
198,2024-11-05 17:00:00,0.5134,0.514,0.5125,0.5129,19694.0,0.50849,0.5157438628547665,0.5012361371452335,64.56692913385848,58.48659542557183,0.5115409772664368,6683.95,True,,,,,,XRP/USDT,Binance US
199,2024-11-05 18:00:00,0.5131,0.514,0.5122,0.514,5399.0,0.509015,0.5162681009702186,0.5017618990297814,70.1754385964915,67.83078924344991,0.511721800572533,6881.7,False,,,,,,XRP/USDT,Binance US
200,2024-11-05 19:00:00,0.5135,0.5137,0.5074,0.5074,9456.0,0.50923,0.5159824966143118,0.5024775033856881,12.280701754385623,49.0076898282452,0.5114861544243253,7317.5,False,,,,,,XRP/USDT,Binance US
201,2024-11-05 20:00:00,0.5077,0.5133,0.5071,0.5133,2409.0,0.50968,0.5162461332047971,0.503113866795203,64.0350877192982,48.830409356725106,0.5116892834277612,7263.05,False,,,,,,XRP/USDT,Binance US
202,2024-11-05 21:00:00,0.5133,0.5142,0.5111,0.5111,1249.0,0.5099699999999999,0.5162266511977661,0.5037133488022337,44.736842105263236,40.350877192982345,0.5119037694154195,7082.0,False,,,,,,XRP/USDT,Binance US
203,2024-11-05 22:00:00,0.5119,0.513,0.5099,0.513,465.0,0.5104249999999999,0.5161214901474491,0.5047285098525507,85.36585365853682,64.71259449436609,0.5119237309170399,7090.75,False,,,,,,XRP/USDT,Binance US
204,2024-11-05 23:00:00,0.5138,0.5143,0.5124,0.5134,1798.0,0.510865,0.5159986967289909,0.5057313032710091,89.15662650602391,73.08644075660798,0.5120201802904916,7105.2,False,,,,,,XRP/USDT,Binance US
