index,timestamp,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_BB_middle,XRP_BB_upper,XRP_BB_lower,XRP_stoch_K,XRP_stoch_D,XRP_VWMA,XRP_volume_MA,XRP_volume_spike,XRP_bid_volume,XRP_ask_volume,XRP_bid_vwap,XRP_ask_vwap,XRP_bid_percentage,symbol,exchange
205,2024-11-06 00:00:00,0.5142,0.5206,0.5136,0.5189,52987.0,0.51147,0.5173798846724872,0.5055601153275128,88.35616438356212,87.62621484937426,0.5139525792604086,9667.5,True,,,,,,XRP/USDT,Binance US
206,2024-11-06 01:00:00,0.5208,0.5216,0.5188,0.5203,6829.0,0.51208,0.5189635731235578,0.5051964268764422,91.66666666666684,89.72648585208428,0.5142030512493344,9953.3,False,,,,,,XRP/USDT,Binance US
207,2024-11-06 02:00:00,0.5201,0.5295,0.5201,0.5295,17091.0,0.513065,0.5233649795605319,0.5027650204394681,100.0,93.34094368340965,0.5156135569260554,10434.15,False,,,,,,XRP/USDT,Binance US
208,2024-11-06 03:00:00,0.5295,0.5359,0.5282,0.5322,48946.0,0.51394,0.5273335412557111,0.5005464587442888,87.28522336769747,92.9839633447881,0.5191038992552222,11889.45,True,,,,,,XRP/USDT,Binance US
209,2024-11-06 04:00:00,0.5322,0.5371,0.5317,0.5332,30034.0,0.515005,0.5308741325667498,0.49913586743325034,86.99999999999997,91.42840778923248,0.5208012772687032,13215.7,True,,,,,,XRP/USDT,Binance US
210,2024-11-06 05:00:00,0.5359,0.5359,0.5297,0.5337,94022.0,0.516145,0.5339323373055409,0.4983576626944591,88.66666666666644,87.65063001145462,0.524191755101585,17908.65,True,,,,,,XRP/USDT,Binance US
211,2024-11-06 06:00:00,0.5331,0.5422,0.5329,0.5362,38246.0,0.51739,0.5371281703412727,0.4976518296587273,82.9059829059829,86.1908831908831,0.5253876805600872,19768.35,False,,,,,,XRP/USDT,Binance US
212,2024-11-06 07:00:00,0.5357,0.5423,0.532,0.5359,24219.0,0.51872,0.5397080768156853,0.4977319231843146,81.81818181818194,84.46361046361044,0.5260202067121784,20947.0,False,,,,,,XRP/USDT,Binance US
213,2024-11-06 08:00:00,0.5368,0.5368,0.5274,0.531,33966.0,0.5198799999999999,0.5408913352866109,0.49886866471338887,67.89772727272735,77.54063066563073,0.5264804508409457,22540.1,False,,,,,,XRP/USDT,Binance US
214,2024-11-06 09:00:00,0.5325,0.5349,0.532,0.5339,2426.0,0.521245,0.5421706805209111,0.5003193194790888,76.13636363636374,75.284090909091,0.5265847636924671,22588.15,False,,,,,,XRP/USDT,Binance US
215,2024-11-06 10:00:00,0.5333,0.5343,0.5315,0.5335,405.0,0.522305,0.5434692673042657,0.5011407326957343,72.83950617283939,72.29119902731016,0.5284569654403345,19997.3,False,,,,,,XRP/USDT,Binance US
216,2024-11-06 11:00:00,0.5336,0.5357,0.5335,0.5348,5666.0,0.52358,0.5445166563459277,0.5026433436540724,76.85185185185199,75.2759072203517,0.5287942405565905,20021.9,False,,,,,,XRP/USDT,Binance US
217,2024-11-06 12:00:00,0.5349,0.5353,0.5327,0.5327,3504.0,0.524545,0.5452842305597542,0.5038057694402459,67.89297658862863,72.52811153777333,0.52902661536417,19940.55,False,,,,,,XRP/USDT,Binance US
218,2024-11-06 13:00:00,0.5331,0.5331,0.5301,0.5313,2086.0,0.525465,0.5456543432024792,0.5052756567975207,61.67247386759587,68.80576743602549,0.5298722011631598,19060.15,False,,,,,,XRP/USDT,Binance US
219,2024-11-06 14:00:00,0.5331,0.5331,0.528,0.528,7609.0,0.526165,0.5456387366997903,0.5066912633002096,39.148936170212764,56.238128875479084,0.5300585496579406,19170.65,False,,,,,,XRP/USDT,Binance US
220,2024-11-06 15:00:00,0.53,0.5313,0.5296,0.5306,11412.0,0.527325,0.5447482603148821,0.509901739685118,47.2972972972971,49.37290244503524,0.5306305683643469,19268.45,False,,,,,,XRP/USDT,Binance US
221,2024-11-06 16:00:00,0.5308,0.5308,0.5306,0.5306,4905.0,0.52819,0.5443537541236118,0.5120262458763883,21.476510067113928,35.97424784487459,0.5307378206334679,19393.25,False,,,,,,XRP/USDT,Binance US
222,2024-11-06 17:00:00,0.5322,0.533,0.5322,0.5326,433.0,0.529265,0.543372000874898,0.515157999125102,34.89932885906023,34.55771207449042,0.5308032747791623,19352.45,False,,,,,,XRP/USDT,Binance US
223,2024-11-06 18:00:00,0.5348,0.5355,0.5348,0.535,429.0,0.530365,0.542412498102365,0.5183175018976349,51.00671140939623,35.79418344519013,0.5308293176198216,19350.65,False,,,,,,XRP/USDT,Binance US
224,2024-11-06 19:00:00,0.5348,0.5363,0.5326,0.5363,1569.0,0.53151,0.5408076284469228,0.5222123715530773,59.7315436241611,48.54586129753918,0.530932531335319,19339.2,False,,,,,,XRP/USDT,Binance US
225,2024-11-06 20:00:00,0.5347,0.5419,0.5347,0.5412,4003.0,0.532625,0.5408409985138231,0.524409001486177,92.61744966442961,67.78523489932898,0.5329416148608644,16890.0,False,,,,,,XRP/USDT,Binance US
226,2024-11-06 21:00:00,0.5422,0.5443,0.5404,0.5443,72514.0,0.533825,0.5414509598188098,0.5261990401811902,100.0,84.1163310961969,0.5351968945561792,20174.25,True,,,,,,XRP/USDT,Binance US
227,2024-11-06 22:00:00,0.5443,0.5464,0.5419,0.5455,92393.0,0.534625,0.5435814736952019,0.5256685263047981,95.10869565217384,95.90871510553448,0.53738847545986,23939.35,True,,,,,,XRP/USDT,Binance US
228,2024-11-06 23:00:00,0.5458,0.5458,0.5419,0.5419,24516.0,0.5351100000000001,0.5445509856755815,0.5256690143244187,75.54347826086982,90.21739130434787,0.5381908393619995,22717.85,False,,,,,,XRP/USDT,Binance US
229,2024-11-07 00:00:00,0.542,0.542,0.5383,0.5399,8847.0,0.535445,0.545074226344843,0.5258157736551569,64.67391304347848,78.44202898550738,0.5385717886741926,21658.5,False,,,,,,XRP/USDT,Binance US
230,2024-11-07 01:00:00,0.5398,0.5457,0.5398,0.5441,25105.0,0.535965,0.5462951857118994,0.5256348142881007,87.50000000000016,75.90579710144948,0.540210323044697,18212.65,False,,,,,,XRP/USDT,Binance US
231,2024-11-07 02:00:00,0.5452,0.5511,0.545,0.5511,16718.0,0.53671,0.5490626941446719,0.5243573058553281,100.0,84.05797101449288,0.5411890448610402,17136.25,False,,,,,,XRP/USDT,Binance US
232,2024-11-07 03:00:00,0.5513,0.5775,0.5513,0.56,105223.0,0.537915,0.5540559939040559,0.5217740060959442,64.64646464646472,84.04882154882164,0.5461626022764551,21186.45,True,,,,,,XRP/USDT,Binance US
233,2024-11-07 04:00:00,0.5611,0.5616,0.555,0.5559,111123.0,0.5391600000000001,0.5568245228755635,0.5214954771244367,54.9060542797494,73.1841729754047,0.5493510758935167,25044.3,True,,,,,,XRP/USDT,Binance US
234,2024-11-07 05:00:00,0.5569,0.5582,0.5533,0.558,124806.0,0.540365,0.5597253256823478,0.5210046743176522,58.42217484008542,59.324897922099844,0.5511431228400073,31163.3,True,,,,,,XRP/USDT,Binance US
235,2024-11-07 06:00:00,0.5581,0.5593,0.5503,0.5549,2981.0,0.541435,0.5615486010542292,0.5213213989457708,50.110375275938054,54.479534798590954,0.5511724348957086,31292.1,False,,,,,,XRP/USDT,Binance US
236,2024-11-07 07:00:00,0.5561,0.5582,0.5554,0.5554,422.0,0.542465,0.5632466999456699,0.5216833000543301,50.77951002227176,53.104020046098405,0.5513247883493018,31029.9,False,,,,,,XRP/USDT,Binance US
237,2024-11-07 08:00:00,0.5555,0.5556,0.5531,0.5549,772.0,0.543575,0.5645313832757536,0.5226186167242465,49.66592427616918,50.185269858126325,0.5514348790838143,30893.3,False,,,,,,XRP/USDT,Binance US
238,2024-11-07 09:00:00,0.5532,0.5556,0.5511,0.5516,10569.0,0.54459,0.5650024729670824,0.5241775270329176,39.48598130841122,46.64380520228405,0.5515047227663811,31317.45,False,,,,,,XRP/USDT,Binance US
239,2024-11-07 10:00:00,0.551,0.5511,0.5473,0.5495,13308.0,0.545665,0.5646106035727855,0.5267193964272144,28.57142857142853,39.2411113853363,0.5517454775586664,31602.4,False,,,,,,XRP/USDT,Binance US
240,2024-11-07 11:00:00,0.5508,0.5519,0.5475,0.5475,7980.0,0.54651,0.5640843712921998,0.5289356287078003,23.469387755101998,30.508932544980578,0.552075461649083,31430.8,False,,,,,,XRP/USDT,Binance US
241,2024-11-07 12:00:00,0.5474,0.55,0.5474,0.55,31324.0,0.54748,0.5634227396443878,0.5315372603556121,29.846938775510306,27.29591836734694,0.5521370238231545,32751.75,False,,,,,,XRP/USDT,Binance US
242,2024-11-07 13:00:00,0.5485,0.5485,0.5438,0.5449,2275.0,0.548095,0.5624952156416713,0.5336947843583287,16.836734693877673,23.384353741496653,0.5521248378311313,32843.85,False,,,,,,XRP/USDT,Binance US
243,2024-11-07 14:00:00,0.5453,0.5453,0.5411,0.5444,2985.0,0.5485650000000001,0.5617259110227102,0.53540408897729,12.201591511936446,19.62842166044147,0.5521010111717187,32971.65,False,,,,,,XRP/USDT,Binance US
244,2024-11-07 15:00:00,0.5464,0.5495,0.5464,0.5495,975.0,0.5492250000000001,0.5610525103043849,0.5373974896956153,23.076923076922984,17.371749760912362,0.5521347915044496,32941.95,False,,,,,,XRP/USDT,Binance US
245,2024-11-07 16:00:00,0.5508,0.5525,0.5498,0.5518,67955.0,0.549755,0.5610042292133759,0.5385057707866241,29.39560439560422,21.55803966148788,0.5521638748960626,36139.55,False,,,,,,XRP/USDT,Binance US
246,2024-11-07 17:00:00,0.5517,0.5546,0.5506,0.5545,38051.0,0.550265,0.5613971771644808,0.5391328228355192,65.36585365853654,39.279460377021245,0.5531214604084099,34416.4,False,,,,,,XRP/USDT,Binance US
247,2024-11-07 18:00:00,0.5538,0.5549,0.5505,0.5549,5305.0,0.550735,0.5618137183374404,0.5396562816625595,75.82417582417543,56.86187795943872,0.554308348745925,30062.0,False,,,,,,XRP/USDT,Binance US
248,2024-11-07 19:00:00,0.555,0.5551,0.5513,0.5538,3185.0,0.55133,0.5616640214824793,0.5409959785175207,69.78021978021944,70.32341642097713,0.5548301271406376,28995.45,False,,,,,,XRP/USDT,Binance US
249,2024-11-07 20:00:00,0.5552,0.5573,0.5551,0.5559,15271.0,0.55213,0.561129438579,0.543130561421,86.54970760233873,77.38470106891118,0.5550832680405162,29316.65,False,,,,,,XRP/USDT,Binance US
250,2024-11-07 21:00:00,0.5559,0.5573,0.5552,0.5563,61507.0,0.55274,0.5610772089233709,0.5444027910766291,93.82716049382715,83.3856959587951,0.5556462241563427,31136.75,False,,,,,,XRP/USDT,Binance US
251,2024-11-07 22:00:00,0.5538,0.555,0.551,0.5524,16346.0,0.552805,0.561108575640735,0.544501424359265,69.75308641975298,83.37665150530627,0.5556830852733855,31118.15,False,,,,,,XRP/USDT,Binance US
252,2024-11-07 23:00:00,0.5524,0.5549,0.5516,0.5549,3238.0,0.5525499999999999,0.5602116612188174,0.5448883387811824,85.18518518518475,82.92181069958828,0.5548053111392104,26018.9,False,,,,,,XRP/USDT,Binance US
253,2024-11-08 00:00:00,0.5549,0.5589,0.5549,0.555,9792.0,0.552505,0.5600940433486522,0.5449159566513478,78.0898876404499,77.67605308179587,0.554519570597093,20952.35,False,,,,,,XRP/USDT,Binance US
254,2024-11-08 01:00:00,0.5556,0.5566,0.5544,0.5549,1649.0,0.55235,0.5595848571440691,0.5451151428559309,77.52808988764033,80.26772090442499,0.5530536503430329,14794.5,False,,,,,,XRP/USDT,Binance US
255,2024-11-08 02:00:00,0.5545,0.5548,0.5486,0.5494,18096.0,0.552075,0.5593198529824415,0.5448301470175585,46.62921348314612,67.41573033707878,0.5528233632899793,15550.25,False,,,,,,XRP/USDT,Binance US
256,2024-11-08 03:00:00,0.5484,0.5499,0.5481,0.5498,1082.0,0.551795,0.5589308177343029,0.5446591822656972,48.87640449438183,57.67790262172275,0.5528093783389215,15583.25,False,,,,,,XRP/USDT,Binance US
257,2024-11-08 04:00:00,0.5495,0.5495,0.5484,0.5484,13617.0,0.5514699999999999,0.5586024610058762,0.5443375389941236,16.00000000000007,37.168539325842666,0.5526193796801332,16225.5,False,,,,,,XRP/USDT,Binance US
258,2024-11-08 05:00:00,0.5484,0.5519,0.5484,0.5503,4902.0,0.5514049999999999,0.5585561427132737,0.5442538572867262,20.370370370370335,28.415591621584074,0.5526175111261655,15942.15,False,,,,,,XRP/USDT,Binance US
259,2024-11-08 06:00:00,0.5503,0.5503,0.5478,0.5498,7012.0,0.55142,0.5585555595804857,0.5442844404195143,18.018018018018036,18.129462796129477,0.5526870413089872,15627.35,False,,,,,,XRP/USDT,Binance US
260,2024-11-08 07:00:00,0.5495,0.5505,0.547,0.5493,811.0,0.55151,0.5584808868272437,0.5445391131727562,19.327731092436856,19.238706493608404,0.5528135916798198,15268.9,False,,,,,,XRP/USDT,Binance US
261,2024-11-08 08:00:00,0.5491,0.5491,0.5463,0.5472,11803.0,0.55137,0.5585770433386068,0.5441629566613932,7.1428571428572685,14.829535417770714,0.5528901184858164,14292.85,False,,,,,,XRP/USDT,Binance US
262,2024-11-08 09:00:00,0.549,0.5492,0.5488,0.549,5784.0,0.551575,0.5582183583771059,0.5449316416228942,21.428571428571804,15.966386554621971,0.5528751791848385,14468.3,False,,,,,,XRP/USDT,Binance US
263,2024-11-08 10:00:00,0.5495,0.5495,0.5487,0.5488,1639.0,0.551795,0.5576868230580795,0.5459031769419206,19.841269841269504,16.137566137566186,0.5529398246649537,14401.0,False,,,,,,XRP/USDT,Binance US
264,2024-11-08 11:00:00,0.5509,0.5513,0.5497,0.5497,5432.0,0.551805,0.5576810799679567,0.5459289200320433,26.98412698412677,22.75132275132269,0.5528911203274104,14623.85,False,,,,,,XRP/USDT,Binance US
265,2024-11-08 12:00:00,0.5511,0.5511,0.55,0.5501,658.0,0.5517200000000001,0.5576453603044196,0.5457946396955806,30.158730158730496,25.661375661375587,0.5532122435385025,11259.0,False,,,,,,XRP/USDT,Binance US
266,2024-11-08 13:00:00,0.5515,0.552,0.5499,0.552,5306.0,0.5515950000000001,0.557377177699424,0.5458128223005762,45.238095238095745,34.12698412698433,0.5529241847896692,9621.75,False,,,,,,XRP/USDT,Binance US
267,2024-11-08 14:00:00,0.553,0.5567,0.5502,0.5502,10020.0,0.5513600000000001,0.5569556373984635,0.5457643626015366,37.50000000000027,37.632275132275495,0.5527325640375348,9857.5,False,,,,,,XRP/USDT,Binance US
268,2024-11-08 15:00:00,0.5535,0.5543,0.5495,0.5508,9665.0,0.55121,0.5566898770635775,0.5457301229364224,43.26923076923042,42.00244200244214,0.5526241418258606,10181.5,False,,,,,,XRP/USDT,Binance US
269,2024-11-08 16:00:00,0.5534,0.5538,0.5467,0.5495,2193.0,0.55089,0.5559479380030253,0.5458320619969746,30.76923076923069,37.17948717948712,0.5523256570384986,9527.6,False,,,,,,XRP/USDT,Binance US
270,2024-11-08 17:00:00,0.546,0.5472,0.5418,0.5472,7978.0,0.550435,0.555062731057136,0.545807268942864,36.24161073825545,36.760024092238844,0.5502432153726016,6851.15,False,,,,,,XRP/USDT,Binance US
271,2024-11-08 18:00:00,0.5467,0.5495,0.5455,0.5485,4972.0,0.55024,0.554847728062188,0.5456322719378119,44.96644295302033,37.32576148683548,0.5498936537497314,6282.45,False,,,,,,XRP/USDT,Binance US
272,2024-11-08 19:00:00,0.5484,0.5526,0.5484,0.5515,6918.0,0.55007,0.5541775540167277,0.5459624459832721,65.10067114093977,48.76957494407185,0.5498542360955393,6466.45,False,,,,,,XRP/USDT,Binance US
273,2024-11-08 20:00:00,0.5514,0.5514,0.5475,0.5475,717.0,0.549695,0.5532381030111616,0.5461518969888385,38.25503355704718,49.44071588366909,0.5494211918106673,6012.7,False,,,,,,XRP/USDT,Binance US
274,2024-11-08 21:00:00,0.5484,0.5519,0.5459,0.5519,3496.0,0.549545,0.5523340575658447,0.5467559424341552,67.78523489932874,57.046979865771895,0.5494181726603385,6105.05,False,,,,,,XRP/USDT,Binance US
275,2024-11-08 22:00:00,0.5524,0.5539,0.552,0.5533,4703.0,0.5497400000000001,0.5529931118705695,0.5464868881294307,77.18120805369159,61.073825503355835,0.5495891360341465,5435.4,False,,,,,,XRP/USDT,Binance US
276,2024-11-08 23:00:00,0.5526,0.5542,0.5524,0.5542,4610.0,0.54996,0.5537765291479534,0.5461434708520466,83.2214765100675,76.06263982102928,0.5497764906090737,5611.8,False,,,,,,XRP/USDT,Binance US
277,2024-11-09 00:00:00,0.5531,0.554,0.5521,0.5523,27025.0,0.550155,0.5540339445119327,0.5462760554880672,70.46979865771844,76.95749440715917,0.5504684577058993,6282.2,True,,,,,,XRP/USDT,Binance US
278,2024-11-09 01:00:00,0.5514,0.5525,0.5481,0.5481,877.0,0.5500450000000001,0.5540299585615386,0.5460600414384617,42.28187919463136,65.32438478747243,0.5504581685427441,6080.95,False,,,,,,XRP/USDT,Binance US
279,2024-11-09 02:00:00,0.5489,0.549,0.5468,0.549,287.0,0.550005,0.554016286707899,0.5459937132921009,48.32214765100727,53.69127516778568,0.550494694239908,5744.7,False,,,,,,XRP/USDT,Binance US
280,2024-11-09 03:00:00,0.549,0.549,0.5453,0.546,1941.0,0.54984,0.554227254266661,0.545452745733339,28.187919463087823,39.59731543624215,0.5504278519961388,5801.2,False,,,,,,XRP/USDT,Binance US
281,2024-11-09 04:00:00,0.5467,0.5467,0.5463,0.5463,562.0,0.549795,0.5543127893989169,0.5452772106010831,36.000000000000284,37.50335570469846,0.550769305135375,5239.15,False,,,,,,XRP/USDT,Binance US
282,2024-11-09 05:00:00,0.5476,0.5513,0.5476,0.5513,3376.0,0.5499099999999999,0.5544595633104864,0.5453604366895134,76.61290322580648,46.93360756296486,0.5508867682539683,5118.75,False,,,,,,XRP/USDT,Binance US
283,2024-11-09 06:00:00,0.5513,0.5554,0.5513,0.5526,5180.0,0.5500999999999999,0.5547701741205361,0.5454298258794638,79.41176470588226,64.00822264389633,0.5510028484837041,5295.8,False,,,,,,XRP/USDT,Binance US
284,2024-11-09 07:00:00,0.5523,0.5528,0.5515,0.5528,5002.0,0.5502549999999999,0.5550727194867456,0.5454372805132542,74.25742574257379,76.76069789142083,0.5511551570824564,5274.3,False,,,,,,XRP/USDT,Binance US
285,2024-11-09 08:00:00,0.5529,0.5566,0.5529,0.5532,5393.0,0.55041,0.5554030056342343,0.5454169943657656,69.91150442477907,74.52689829107838,0.551261508242531,5511.05,False,,,,,,XRP/USDT,Binance US
286,2024-11-09 09:00:00,0.5547,0.5556,0.5532,0.5532,4917.0,0.55047,0.5555711247470092,0.5453688752529908,69.91150442477907,71.36014486404399,0.5513126147206643,5491.6,False,,,,,,XRP/USDT,Binance US
287,2024-11-09 10:00:00,0.553,0.5531,0.551,0.5518,55.0,0.55055,0.5556833789016308,0.5454166210983692,57.52212389380499,65.78171091445438,0.5514245156057557,4993.35,False,,,,,,XRP/USDT,Binance US
288,2024-11-09 11:00:00,0.5515,0.5529,0.5515,0.5529,474.0,0.550655,0.5558947167460929,0.5454152832539071,67.2566371681412,64.89675516224175,0.5514987946093785,4533.8,False,,,,,,XRP/USDT,Binance US
289,2024-11-09 12:00:00,0.5531,0.5531,0.5493,0.5494,1983.0,0.55065,0.5558945460392901,0.5454054539607098,36.28318584070797,53.687315634218045,0.5515012424557293,4523.3,False,,,,,,XRP/USDT,Binance US
290,2024-11-09 13:00:00,0.5494,0.5494,0.5484,0.5484,186.0,0.55071,0.5558139303740841,0.545606069625916,27.433628318584052,43.65781710914441,0.5519093330430365,4133.7,False,,,,,,XRP/USDT,Binance US
291,2024-11-09 14:00:00,0.5476,0.5477,0.5457,0.546,875.0,0.550585,0.5560280158049532,0.5451419841950468,6.194690265487038,23.30383480825969,0.5520592565254464,3928.85,False,,,,,,XRP/USDT,Binance US
292,2024-11-09 15:00:00,0.5463,0.5489,0.5457,0.5489,1084.0,0.550455,0.5559301015371813,0.5449798984628188,31.858407079646504,21.828908554572532,0.5520653643649561,3637.15,False,,,,,,XRP/USDT,Binance US
293,2024-11-09 16:00:00,0.548,0.5488,0.5468,0.5484,7651.0,0.5505,0.5558869237389032,0.5451130762610967,27.433628318584052,21.828908554572532,0.55175447996285,3983.85,False,,,,,,XRP/USDT,Binance US
294,2024-11-09 17:00:00,0.5486,0.5491,0.5441,0.5484,3006.0,0.550325,0.5557477105283264,0.5449022894716735,34.399999999999885,31.230678466076814,0.5516207167843207,3959.35,False,,,,,,XRP/USDT,Binance US
295,2024-11-09 18:00:00,0.5487,0.5505,0.5481,0.5505,6166.0,0.550185,0.5554258416359368,0.5449441583640633,51.19999999999987,37.677876106194596,0.5514371084934905,4032.5,False,,,,,,XRP/USDT,Binance US
296,2024-11-09 19:00:00,0.5505,0.5514,0.55,0.55,1832.0,0.549975,0.554863170468248,0.545086829531752,47.200000000000294,44.26666666666668,0.5512397370043148,3893.6,False,,,,,,XRP/USDT,Binance US
297,2024-11-09 20:00:00,0.5494,0.5519,0.5493,0.5519,1478.0,0.549955,0.5548062505170608,0.5451037494829392,62.399999999999565,53.59999999999991,0.5507107787864309,2616.25,False,,,,,,XRP/USDT,Binance US
298,2024-11-09 21:00:00,0.5513,0.5527,0.5513,0.5527,8831.0,0.550185,0.5551016848052343,0.5452683151947658,68.79999999999977,59.46666666666655,0.5510401881252177,3013.95,True,,,,,,XRP/USDT,Binance US
299,2024-11-09 22:00:00,0.5521,0.5546,0.5519,0.5546,1919.0,0.550465,0.5557234868746498,0.5452065131253502,91.30434782608691,74.16811594202875,0.551159986109092,3095.55,False,,,,,,XRP/USDT,Binance US
300,2024-11-09 23:00:00,0.5547,0.5612,0.5547,0.5597,118263.0,0.55115,0.5574296245278574,0.5448703754721427,91.22807017543828,83.77747266717499,0.5568827377646115,8911.65,True,,,,,,XRP/USDT,Binance US
301,2024-11-10 00:00:00,0.5592,0.5602,0.5554,0.56,3453.0,0.551835,0.5588346315692762,0.5448353684307238,92.982456140351,91.83829138062539,0.5569750027605397,9056.2,False,,,,,,XRP/USDT,Binance US
302,2024-11-10 01:00:00,0.5593,0.5719,0.5593,0.5713,30513.0,0.5528350000000001,0.5639924898139196,0.5416775101860806,97.84172661870527,94.01741764483153,0.5591657991654703,10413.05,True,,,,,,XRP/USDT,Binance US
303,2024-11-10 02:00:00,0.5713,0.5722,0.5692,0.57,7235.0,0.553705,0.5672445677455816,0.5401654322544184,92.17081850533776,94.33166708813134,0.5597002153901748,10515.8,False,,,,,,XRP/USDT,Binance US
