index,timestamp,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_BB_middle,XRP_BB_upper,XRP_BB_lower,XRP_stoch_K,XRP_stoch_D,XRP_VWMA,XRP_volume_MA,XRP_volume_spike,XRP_bid_volume,XRP_ask_volume,XRP_bid_vwap,XRP_ask_vwap,XRP_bid_percentage,symbol,exchange
304,2024-11-10 03:00:00,0.5698,0.5738,0.5696,0.5716,10814.0,0.554645,0.5703562731904043,0.5389337268095958,92.59259259259265,94.20171257221189,0.5604553195328694,10806.4,False,,,,,,XRP/USDT,Binance US
305,2024-11-10 04:00:00,0.5718,0.577,0.5702,0.577,6313.0,0.555835,0.5744267100937726,0.5372432899062274,100.0,94.92113703264347,0.5611168068814271,10852.4,False,,,,,,XRP/USDT,Binance US
306,2024-11-10 05:00:00,0.5754,0.592,0.5748,0.583,75176.0,0.557325,0.57946540127056,0.5351845987294399,81.21085594989557,91.26781618082941,0.5669781951014072,14365.35,True,,,,,,XRP/USDT,Binance US
307,2024-11-10 06:00:00,0.5846,0.5871,0.5782,0.5808,24057.0,0.558775,0.583084138415968,0.5344658615840321,76.61795407098121,85.94293667362558,0.568048983164637,15565.45,False,,,,,,XRP/USDT,Binance US
308,2024-11-10 07:00:00,0.5812,0.586,0.581,0.586,22087.0,0.56043,0.5874147598313987,0.5334452401686013,86.33257403189063,81.38712801758913,0.569261473558371,16646.1,False,,,,,,XRP/USDT,Binance US
309,2024-11-10 08:00:00,0.5867,0.5875,0.5819,0.583,2691.0,0.56211,0.5903575448397568,0.5338624551602432,78.92271662763463,80.62441491016882,0.5694903369001588,16681.5,False,,,,,,XRP/USDT,Binance US
310,2024-11-10 09:00:00,0.5831,0.5858,0.5831,0.5831,3016.0,0.5638449999999999,0.5928006811987664,0.5348893188012335,79.15690866510532,81.4707331082102,0.5696239918563871,16823.0,False,,,,,,XRP/USDT,Binance US
311,2024-11-10 10:00:00,0.5859,0.5875,0.5848,0.5858,59539.0,0.5658350000000001,0.5950958072702321,0.536574192729768,84.7665847665848,80.94873668644158,0.5721137782063352,19756.2,True,,,,,,XRP/USDT,Binance US
312,2024-11-10 11:00:00,0.5864,0.5864,0.5837,0.5864,285.0,0.56771,0.5972066117590406,0.5382133882409595,86.03491271820465,83.31946871663159,0.5721879183414696,19716.25,False,,,,,,XRP/USDT,Binance US
313,2024-11-10 12:00:00,0.5879,0.6098,0.5852,0.6077,88772.0,0.5706749999999999,0.6037084360116725,0.5376415639883274,96.18874773139748,88.99674840539564,0.5792012907880181,23772.3,True,,,,,,XRP/USDT,Binance US
314,2024-11-10 13:00:00,0.605,0.6178,0.5989,0.6084,243558.0,0.5736749999999999,0.6090087098622833,0.5383412901377166,84.9358974358975,89.05318596183321,0.5892630059022511,35799.9,True,,,,,,XRP/USDT,Binance US
315,2024-11-10 14:00:00,0.6098,0.6122,0.5946,0.6008,21260.0,0.57619,0.6117380934421085,0.5406419065578915,70.94017094017092,84.0216053691553,0.5899254248439321,36554.6,False,,,,,,XRP/USDT,Binance US
316,2024-11-10 15:00:00,0.6008,0.6047,0.5991,0.6032,4809.0,0.57885,0.6141070411034291,0.5435929588965709,69.95884773662539,75.27830537089794,0.5901120296593372,36703.45,False,,,,,,XRP/USDT,Binance US
317,2024-11-10 16:00:00,0.6056,0.6056,0.5995,0.6035,11028.0,0.58143,0.6159270540313603,0.5469329459686397,70.33195020746894,70.41032296142174,0.5903865249543113,37180.95,False,,,,,,XRP/USDT,Binance US
318,2024-11-10 17:00:00,0.6052,0.6104,0.6035,0.6056,47883.0,0.584075,0.6173887477548562,0.5507612522451438,74.36974789915968,71.55351528108467,0.5917424925671195,39133.55,False,,,,,,XRP/USDT,Binance US
319,2024-11-10 18:00:00,0.6066,0.6109,0.6065,0.6094,35786.0,0.586815,0.6189135505493462,0.5547164494506538,80.46511627906987,75.05560479523284,0.5926036502893925,40826.9,False,,,,,,XRP/USDT,Binance US
320,2024-11-10 19:00:00,0.6065,0.616,0.592,0.5963,242961.0,0.588645,0.6183160722137963,0.5589739277862037,45.707070707070756,66.84731162843345,0.5976920162424727,47061.8,True,,,,,,XRP/USDT,Binance US
321,2024-11-10 20:00:00,0.5963,0.5978,0.5823,0.5823,115304.0,0.58976,0.616422127683891,0.5630978723161089,3.532608695652383,43.234931893931,0.5961303119305433,52654.35,True,,,,,,XRP/USDT,Binance US
322,2024-11-10 21:00:00,0.5821,0.5867,0.5633,0.5864,30679.0,0.590515,0.6157955125697643,0.5652344874302357,42.38532110091746,30.541666834546863,0.5965662291016498,52662.65,False,,,,,,XRP/USDT,Binance US
323,2024-11-10 22:00:00,0.5868,0.5945,0.5862,0.5907,6342.0,0.59155,0.6149165978425911,0.5681834021574089,50.27522935779813,32.06438638478932,0.5967135199931584,52618.0,False,,,,,,XRP/USDT,Binance US
324,2024-11-10 23:00:00,0.5899,0.5907,0.5864,0.5894,34622.0,0.5924400000000001,0.6138840176911275,0.5709959823088726,47.889908256880766,46.85015290519879,0.5967305888114124,53808.4,False,,,,,,XRP/USDT,Binance US
325,2024-11-11 00:00:00,0.5893,0.5954,0.5882,0.5925,79077.0,0.593215,0.6133924522412499,0.5730375477587502,53.57798165137616,50.58103975535169,0.5965478251106245,57446.6,False,,,,,,XRP/USDT,Binance US
326,2024-11-11 01:00:00,0.5926,0.5953,0.5882,0.5915,56069.0,0.5936400000000001,0.6132619426046327,0.5740180573953674,51.74311926605506,51.07033639143733,0.5971987620206669,56491.25,False,,,,,,XRP/USDT,Binance US
327,2024-11-11 02:00:00,0.5939,0.5978,0.5938,0.5958,10229.0,0.59439,0.6130695582050913,0.5757104417949086,59.633027522935734,54.98470948012232,0.5975394413246632,55799.85,False,,,,,,XRP/USDT,Binance US
328,2024-11-11 03:00:00,0.5941,0.5942,0.5905,0.5933,79137.0,0.594755,0.6130250761960941,0.5764849238039059,56.92599620493367,56.100714331308154,0.5974707100397512,58652.35,False,,,,,,XRP/USDT,Binance US
329,2024-11-11 04:00:00,0.5952,0.5956,0.5881,0.5916,29899.0,0.5951850000000001,0.6126784905186723,0.5776915094813279,53.70018975332071,56.7530711603967,0.5973569111563792,60012.75,False,,,,,,XRP/USDT,Binance US
330,2024-11-11 05:00:00,0.5911,0.5911,0.5709,0.5747,22465.0,0.594765,0.6138143293154635,0.5757156706845364,21.63187855787471,44.08602150537636,0.5969748605399342,60985.2,False,,,,,,XRP/USDT,Binance US
331,2024-11-11 06:00:00,0.5765,0.5774,0.5727,0.5751,15788.0,0.5942299999999999,0.6148737552683493,0.5735862447316505,22.390891840607075,32.57432005060083,0.597246963016379,58797.65,False,,,,,,XRP/USDT,Binance US
332,2024-11-11 07:00:00,0.5753,0.5774,0.5727,0.5774,3261.0,0.59378,0.6155063943287161,0.5720536056712838,26.755218216318806,23.592662871600197,0.597194687127045,58946.45,False,,,,,,XRP/USDT,Binance US
333,2024-11-11 08:00:00,0.5778,0.5834,0.5778,0.5816,2576.0,0.5924750000000001,0.6138128709538382,0.571137129046162,34.724857685009475,27.956989247311782,0.5963044883791375,54636.65,False,,,,,,XRP/USDT,Binance US
334,2024-11-11 09:00:00,0.5811,0.5829,0.5811,0.5829,5826.0,0.5912000000000001,0.6115560931005026,0.5708439068994975,56.811594202898455,39.43055670140891,0.592767588225043,42750.05,False,,,,,,XRP/USDT,Binance US
335,2024-11-11 10:00:00,0.5833,0.5867,0.5833,0.5844,1434.0,0.5903799999999999,0.6104267453717687,0.5703332546282311,61.159420289855134,50.89862405925436,0.5925487500224504,41758.75,False,,,,,,XRP/USDT,Binance US
336,2024-11-11 11:00:00,0.5865,0.5869,0.5861,0.5869,14722.0,0.589565,0.6087228786871094,0.5704071213128906,59.4795539033457,59.15018946536643,0.5923897337318718,42254.4,False,,,,,,XRP/USDT,Binance US
337,2024-11-11 12:00:00,0.5876,0.5879,0.5848,0.5848,10550.0,0.58863,0.6067198459450684,0.5705401540549315,51.67286245353162,57.43727888224415,0.5921498647896664,42230.5,False,,,,,,XRP/USDT,Binance US
338,2024-11-11 13:00:00,0.5817,0.5817,0.5777,0.5786,1050.0,0.58728,0.6040167984110805,0.5705432015889196,28.624535315985245,46.59231722428752,0.5913247467650735,39888.85,False,,,,,,XRP/USDT,Binance US
339,2024-11-11 14:00:00,0.5816,0.5828,0.5759,0.5817,7647.0,0.585895,0.5991460138639108,0.5726439861360894,40.14869888475843,40.14869888475843,0.5903886684389285,38481.9,False,,,,,,XRP/USDT,Binance US
340,2024-11-11 15:00:00,0.583,0.5954,0.583,0.5894,117092.0,0.58555,0.5979951639307668,0.5731048360692332,68.77323420074367,45.84882280049578,0.5879778841478854,32188.45,True,,,,,,XRP/USDT,Binance US
341,2024-11-11 16:00:00,0.5912,0.5934,0.5889,0.5895,209431.0,0.58591,0.598375852304785,0.5734441476952151,75.30364372469643,61.40852560339951,0.5892971229007882,36894.8,True,,,,,,XRP/USDT,Binance US
342,2024-11-11 17:00:00,0.5906,0.5938,0.5906,0.5919,10965.0,0.586185,0.5989357729384073,0.5734342270615926,85.02024291497963,76.36570694680658,0.5894606209846529,35909.1,False,,,,,,XRP/USDT,Binance US
343,2024-11-11 18:00:00,0.5919,0.5964,0.5881,0.5948,19518.0,0.58639,0.5995709910976487,0.5732090089023513,93.72549019607828,84.68312561191811,0.589592367486238,36567.9,False,,,,,,XRP/USDT,Binance US
344,2024-11-11 19:00:00,0.5948,0.5986,0.5928,0.5986,186233.0,0.58685,0.601074145520557,0.5726258544794429,100.0,92.91524437035264,0.5914997714529049,44148.45,True,,,,,,XRP/USDT,Binance US
345,2024-11-11 20:00:00,0.5991,0.6322,0.5991,0.6182,290806.0,0.5881350000000001,0.6080237722888673,0.5682462277111329,76.47058823529409,90.06535947712412,0.5985204215226483,54734.9,True,,,,,,XRP/USDT,Binance US
346,2024-11-11 21:00:00,0.6179,0.62,0.6102,0.6136,43558.0,0.58924,0.612143219723103,0.5663367802768969,66.9626998223802,81.1444293525581,0.5994911080062872,54109.35,False,,,,,,XRP/USDT,Binance US
347,2024-11-11 22:00:00,0.6139,0.6179,0.6073,0.6179,42090.0,0.590345,0.6164846633490283,0.5642053366509717,74.6003552397869,72.67788109915374,0.6002205080032458,55702.4,False,,,,,,XRP/USDT,Binance US
348,2024-11-11 23:00:00,0.6183,0.6217,0.6164,0.6208,72261.0,0.5917199999999999,0.6211945278074852,0.5622454721925146,79.75133214920078,73.7714624037893,0.602058310000614,55358.6,False,,,,,,XRP/USDT,Binance US
349,2024-11-12 00:00:00,0.621,0.6211,0.5974,0.6126,45572.0,0.59277,0.6236874180170766,0.5618525819829234,65.18650088809956,73.17939609236241,0.6027646398211686,56142.25,False,,,,,,XRP/USDT,Binance US
350,2024-11-12 01:00:00,0.6099,0.6125,0.6013,0.6025,9493.0,0.59416,0.6241423386609435,0.5641776613390566,47.24689165186511,64.06157489638848,0.6033304342028322,55493.65,False,,,,,,XRP/USDT,Binance US
351,2024-11-12 02:00:00,0.6026,0.6076,0.6,0.6042,70025.0,0.595615,0.6245073428209755,0.5667226571790245,50.26642984014207,54.23327412670225,0.603765610809975,58205.5,False,,,,,,XRP/USDT,Binance US
352,2024-11-12 03:00:00,0.603,0.6065,0.6025,0.6063,12631.0,0.59706,0.624991374549261,0.5691286254507391,53.99644760213139,50.503256364712854,0.603866158008658,58674.0,False,,,,,,XRP/USDT,Binance US
353,2024-11-12 04:00:00,0.606,0.6099,0.602,0.6058,28452.0,0.5982700000000001,0.6254685371123746,0.5710714628876256,46.34146341463421,50.201446952302554,0.6039598577069695,59967.8,False,,,,,,XRP/USDT,Binance US
354,2024-11-12 05:00:00,0.6054,0.61,0.5978,0.6008,144666.0,0.599165,0.6253947761693713,0.5729352238306286,28.798185941043165,43.045365652602925,0.6037099471975704,66909.8,True,,,,,,XRP/USDT,Binance US
355,2024-11-12 06:00:00,0.6013,0.6088,0.6013,0.6088,23340.0,0.6003850000000001,0.6259854337956784,0.5747845662043217,46.93877551020417,40.692808288627184,0.6038176540435938,68005.1,False,,,,,,XRP/USDT,Binance US
356,2024-11-12 07:00:00,0.6088,0.6165,0.6088,0.6165,4441.0,0.601865,0.6276050179937076,0.5761249820062924,64.3990929705217,46.71201814058967,0.6040438944126665,67491.05,False,,,,,,XRP/USDT,Binance US
357,2024-11-12 08:00:00,0.6172,0.69,0.6165,0.686,152886.0,0.606925,0.651463611279849,0.5623863887201511,95.88477366255155,69.07421404775914,0.6125771548168188,74607.85,True,,,,,,XRP/USDT,Binance US
358,2024-11-12 09:00:00,0.6859,0.6977,0.6476,0.6476,96848.0,0.610375,0.656342076318424,0.564407923681576,50.04985044865398,70.1112390272424,0.6147356344480793,79397.75,False,,,,,,XRP/USDT,Binance US
359,2024-11-12 10:00:00,0.6475,0.6544,0.6077,0.6374,176962.0,0.6131599999999999,0.6585578622265137,0.5677621377734862,39.88035892323026,61.938327678145264,0.6171617584662573,87863.5,True,,,,,,XRP/USDT,Binance US
360,2024-11-12 11:00:00,0.6323,0.6497,0.6286,0.6479,37597.0,0.616085,0.6625626244976879,0.5696073755023121,50.34895314057828,46.7597208374875,0.6197880614504329,83888.75,False,,,,,,XRP/USDT,Binance US
361,2024-11-12 12:00:00,0.6433,0.6651,0.638,0.6428,64679.0,0.61875,0.6649205989838451,0.5725794010161549,45.26420737786642,45.164506480558316,0.6248966920261471,76651.15,False,,,,,,XRP/USDT,Binance US
362,2024-11-12 13:00:00,0.6428,0.6547,0.6261,0.64,128335.0,0.6211550000000001,0.6664392472901154,0.5758707527098849,42.472582253240276,46.028580923894985,0.6262903550851221,82519.65,False,,,,,,XRP/USDT,Binance US
363,2024-11-12 14:00:00,0.6405,0.6704,0.636,0.6685,118716.0,0.6248400000000001,0.6729976970947994,0.5766823029052007,70.77077077077077,52.83585346729249,0.6295057288246224,87479.55,False,,,,,,XRP/USDT,Binance US
364,2024-11-12 15:00:00,0.6642,0.7021,0.6587,0.6773,289198.0,0.628775,0.680624696745809,0.5769253032541909,76.22243528283802,63.15526276894968,0.6400736545615895,92627.8,True,,,,,,XRP/USDT,Binance US
365,2024-11-12 16:00:00,0.6796,0.6868,0.6642,0.6821,79212.0,0.63197,0.6887195365156197,0.5752204634843804,80.82454458293392,75.93925021218091,0.6459787156558165,82048.1,False,,,,,,XRP/USDT,Binance US
366,2024-11-12 17:00:00,0.6814,0.6928,0.68,0.6802,114787.0,0.6353000000000001,0.6952373708219961,0.5753626291780041,79.00287631831263,78.68328539469485,0.6490966567398146,85609.55,False,,,,,,XRP/USDT,Binance US
367,2024-11-12 18:00:00,0.6802,0.7046,0.678,0.6968,143639.0,0.6392450000000001,0.7045097232834402,0.5739802767165599,92.69662921348312,84.17468337157655,0.6535984749743624,90687.0,False,,,,,,XRP/USDT,Binance US
368,2024-11-12 19:00:00,0.6958,0.6964,0.682,0.6923,28088.0,0.6428200000000001,0.7115705820071123,0.5740694179928878,88.09293320425947,86.59747957868507,0.6555521161956569,88478.35,False,,,,,,XRP/USDT,Binance US
369,2024-11-12 20:00:00,0.6937,0.7382,0.6937,0.704,380845.0,0.64739,0.7197394414920492,0.5750405585079509,73.79310344827584,84.86088862200614,0.665248125463218,105242.0,True,,,,,,XRP/USDT,Binance US
370,2024-11-12 21:00:00,0.7052,0.7243,0.7052,0.7207,46762.0,0.6533,0.7294221732687582,0.5771778267312417,86.59003831417627,82.8253583222372,0.6667367091497212,107105.45,False,,,,,,XRP/USDT,Binance US
371,2024-11-12 22:00:00,0.7201,0.7366,0.7075,0.716,116766.0,0.6588900000000001,0.7362406003106767,0.5815393996893234,82.98850574712642,81.12388250319283,0.6713653545469082,109442.5,False,,,,,,XRP/USDT,Binance US
372,2024-11-12 23:00:00,0.7159,0.7236,0.7036,0.7036,176341.0,0.663755,0.7393991941279315,0.5881108058720684,73.48659003831419,81.02171136653895,0.6741309078620736,117628.0,False,,,,,,XRP/USDT,Binance US
373,2024-11-13 00:00:00,0.7036,0.7396,0.701,0.7059,158132.0,0.66876,0.741446968353496,0.596073031646504,70.30837004405282,75.59448860983115,0.6769379938281552,124112.0,False,,,,,,XRP/USDT,Binance US
374,2024-11-13 01:00:00,0.7059,0.7091,0.6866,0.6985,102604.0,0.6736449999999999,0.7399533220942022,0.6073366779057977,63.788546255506596,69.19450211262453,0.6823584701607833,122008.9,False,,,,,,XRP/USDT,Binance US
375,2024-11-13 02:00:00,0.6987,0.7033,0.6794,0.6876,189999.0,0.6775849999999999,0.7366374575004565,0.6185325424995433,54.185022026431696,62.7606461086637,0.6833990953020844,130341.85,False,,,,,,XRP/USDT,Binance US
376,2024-11-13 03:00:00,0.6886,0.6902,0.667,0.667,23359.0,0.6801100000000001,0.7320559597740119,0.6281640402259883,29.92277992277994,49.29878273490607,0.6833663551626104,131287.75,False,,,,,,XRP/USDT,Binance US
377,2024-11-13 04:00:00,0.667,0.6764,0.6479,0.6608,50983.0,0.67885,0.7314132451133227,0.6262867548866772,14.067611777535467,32.7251379089157,0.6827509672912675,126192.6,False,,,,,,XRP/USDT,Binance US
378,2024-11-13 05:00:00,0.6601,0.6623,0.6449,0.6449,24971.0,0.6787150000000001,0.7316288833637518,0.6258011166362484,0.0,14.66346390010513,0.6837538830534569,122598.75,False,,,,,,XRP/USDT,Binance US
379,2024-11-13 06:00:00,0.6482,0.6573,0.6411,0.6507,12047.0,0.67938,0.7304083553784827,0.6283516446215173,9.746192893400952,7.937934890312135,0.687166419551739,114353.0,False,,,,,,XRP/USDT,Binance US
380,2024-11-13 07:00:00,0.6509,0.6606,0.6476,0.6606,5662.0,0.680015,0.7296921164092482,0.6303378835907518,19.796954314720765,9.847715736040568,0.6877543605786819,112756.25,False,,,,,,XRP/USDT,Binance US
381,2024-11-13 08:00:00,0.6591,0.6734,0.6591,0.6595,8861.0,0.68085,0.7284095803620225,0.6332904196379774,18.680203045685246,16.074450084602315,0.6889625780757302,109965.35,False,,,,,,XRP/USDT,Binance US
382,2024-11-13 09:00:00,0.6602,0.6649,0.653,0.6586,16712.0,0.68178,0.7266262449287753,0.6369337550712248,17.766497461928886,18.747884940778295,0.6917293727882189,104384.2,False,,,,,,XRP/USDT,Binance US
383,2024-11-13 10:00:00,0.6587,0.6746,0.6579,0.6701,19323.0,0.68186,0.7266121078598082,0.6371078921401918,29.441624365482248,21.962774957698787,0.6929061390913102,99414.55,False,,,,,,XRP/USDT,Binance US
384,2024-11-13 11:00:00,0.6696,0.6771,0.6683,0.6771,10112.0,0.6818500000000001,0.7266064873274916,0.6370935126725086,36.54822335025383,27.918781725888312,0.6954531902258652,85460.25,False,,,,,,XRP/USDT,Binance US
385,2024-11-13 12:00:00,0.675,0.6752,0.6648,0.6748,59001.0,0.681485,0.7263518333721388,0.6366181666278612,34.21319796954309,33.40101522842639,0.695357970247378,84449.7,False,,,,,,XRP/USDT,Binance US
386,2024-11-13 13:00:00,0.6736,0.7149,0.6683,0.7022,73178.0,0.682585,0.7283881612331348,0.6367818387668652,62.03045685279191,44.26395939086294,0.6967180797445649,82369.25,False,,,,,,XRP/USDT,Binance US
387,2024-11-13 14:00:00,0.6985,0.7164,0.6938,0.7123,88228.0,0.68336,0.7306754431226837,0.6360445568773162,94.55511288180612,63.5995892347137,0.6975742461874378,79598.7,False,,,,,,XRP/USDT,Binance US
388,2024-11-13 15:00:00,0.7113,0.7197,0.6979,0.7127,47721.0,0.68438,0.7333572707756646,0.6354027292243354,91.09414758269719,82.55990577243175,0.6981140546671738,80580.35,False,,,,,,XRP/USDT,Binance US
389,2024-11-13 16:00:00,0.7119,0.7381,0.7026,0.7353,99990.0,0.685945,0.7393611211620724,0.6325288788379276,97.11340206185565,94.25422084211965,0.6992236452021112,66537.6,False,,,,,,XRP/USDT,Binance US
390,2024-11-13 17:00:00,0.7381,0.7464,0.7102,0.7102,75549.0,0.68542,0.7375897068785198,0.6332502931214803,65.62203228869905,84.60986064441728,0.6990949069500765,67976.95,False,,,,,,XRP/USDT,Binance US
391,2024-11-13 18:00:00,0.7136,0.7193,0.705,0.7051,13176.0,0.684875,0.7359151235355824,0.6338348764644176,60.77872744539409,74.5047205986496,0.6975862334378228,62797.45,False,,,,,,XRP/USDT,Binance US
392,2024-11-13 19:00:00,0.7049,0.7059,0.6794,0.6825,31833.0,0.68382,0.7340970262487971,0.6335429737512028,39.316239316239326,55.23899968344415,0.6962000026991986,55572.05,False,,,,,,XRP/USDT,Binance US
393,2024-11-13 20:00:00,0.6825,0.6924,0.674,0.6821,9660.0,0.68263,0.7318214883523253,0.6334385116476746,34.91902834008106,45.00466503390482,0.6944656934958446,48148.45,False,,,,,,XRP/USDT,Binance US
394,2024-11-13 21:00:00,0.6852,0.6854,0.6701,0.6809,45421.0,0.68175,0.7303725202317339,0.633127479768266,29.871520342612364,34.702262666310915,0.6933284454606277,45289.3,False,,,,,,XRP/USDT,Binance US
395,2024-11-13 22:00:00,0.6801,0.6911,0.6801,0.6911,8669.0,0.681925,0.7306612342237986,0.6331887657762014,40.792291220556805,35.19427996775007,0.6948041465596254,36222.8,False,,,,,,XRP/USDT,Binance US
396,2024-11-13 23:00:00,0.6911,0.6917,0.6877,0.6916,28642.0,0.683155,0.7315457113749074,0.6347642886250925,38.07909604519772,36.24763586945563,0.6955683977422065,36486.95,False,,,,,,XRP/USDT,Binance US
397,2024-11-14 00:00:00,0.6879,0.6985,0.6829,0.6839,18342.0,0.68431,0.7315429456830286,0.6370770543169714,23.406862745098046,34.09275000361752,0.6978042031393004,34854.9,False,,,,,,XRP/USDT,Binance US
398,2024-11-14 01:00:00,0.6875,0.7043,0.6875,0.7013,97100.0,0.68713,0.7310760961681725,0.6431839038318276,44.73039215686285,35.405450315719534,0.6999628802681133,38461.35,True,,,,,,XRP/USDT,Binance US
399,2024-11-14 02:00:00,0.7033,0.7033,0.6912,0.7,24514.0,0.689595,0.730352174376533,0.6488378256234669,40.58898847631238,36.24208112609109,0.7007232543680777,39084.7,False,,,,,,XRP/USDT,Binance US
400,2024-11-14 03:00:00,0.6976,0.7,0.6912,0.6968,12475.0,0.6914049999999999,0.7298925359181887,0.6529174640818112,34.99344692005239,40.10427585107587,0.7009492958210898,39425.35,False,,,,,,XRP/USDT,Binance US
401,2024-11-14 04:00:00,0.6933,0.7007,0.6932,0.7005,9130.0,0.693455,0.7290458607429254,0.6578641392570747,39.842726081258206,38.47505382587432,0.7014097308995203,39438.8,False,,,,,,XRP/USDT,Binance US
