index,timestamp,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_BB_middle,XRP_BB_upper,XRP_BB_lower,XRP_stoch_K,XRP_stoch_D,XRP_VWMA,XRP_volume_MA,XRP_volume_spike,XRP_bid_volume,XRP_ask_volume,XRP_bid_vwap,XRP_ask_vwap,XRP_bid_percentage,symbol,exchange
402,2024-11-14 05:00:00,0.6997,0.6997,0.6942,0.6969,15192.0,0.69537,0.7269612113028325,0.6637787886971676,35.12450851900388,36.65356050677149,0.7022314768004307,39362.8,False,,,,,,XRP/USDT,Binance US
403,2024-11-14 06:00:00,0.6984,0.7043,0.687,0.687,20516.0,0.6962149999999999,0.7258006490816108,0.666629350918389,22.149410222804775,32.372214941022285,0.7026226086912406,39422.45,False,,,,,,XRP/USDT,Binance US
404,2024-11-14 07:00:00,0.6861,0.6984,0.6841,0.6984,6940.0,0.69728,0.7254689564042228,0.6690910435957772,57.520325203251986,38.264747981686874,0.7029139450155805,39263.85,False,,,,,,XRP/USDT,Binance US
405,2024-11-14 08:00:00,0.6983,0.7133,0.6978,0.7106,18102.0,0.6990700000000001,0.7257549928256795,0.6723850071743207,93.74999999999993,57.80657847535222,0.7053292284296419,37218.9,False,,,,,,XRP/USDT,Binance US
406,2024-11-14 09:00:00,0.7079,0.7109,0.7007,0.7109,4955.0,0.699505,0.7266838985486368,0.6723261014513633,94.44444444444429,81.90492321589873,0.7057087181193662,33807.75,False,,,,,,XRP/USDT,Binance US
407,2024-11-14 10:00:00,0.7114,0.7162,0.7091,0.7113,124234.0,0.699455,0.7265383003508811,0.672371699649119,89.37093275488088,92.52179239977504,0.7058675188616058,35608.05,True,,,,,,XRP/USDT,Binance US
408,2024-11-14 11:00:00,0.7116,0.7204,0.699,0.7197,11441.0,0.699805,0.7277753960042198,0.6718346039957802,98.26302729528528,94.02613483153681,0.705619257088156,33794.05,False,,,,,,XRP/USDT,Binance US
409,2024-11-14 12:00:00,0.7186,0.725,0.7123,0.715,32096.0,0.69879,0.7224832946321867,0.6750967053678133,76.24703087885986,87.96033030967533,0.7012331548207446,30399.35,False,,,,,,XRP/USDT,Binance US
410,2024-11-14 13:00:00,0.7151,0.7393,0.7142,0.7227,96078.0,0.6994149999999999,0.7249625016803318,0.673867498319668,70.56737588652491,81.69247802022335,0.7034368463173571,31425.8,True,,,,,,XRP/USDT,Binance US
411,2024-11-14 14:00:00,0.7245,0.7531,0.7043,0.7071,192741.0,0.699515,0.7251716211829932,0.6738583788170068,33.33333333333323,60.049246699572656,0.7042834522776801,40404.05,True,,,,,,XRP/USDT,Binance US
412,2024-11-14 15:00:00,0.7069,0.7257,0.7022,0.715,50043.0,0.70114,0.7263724269229569,0.6759075730770431,44.7826086956521,49.561105971836746,0.7057716941126068,41314.55,False,,,,,,XRP/USDT,Binance US
413,2024-11-14 16:00:00,0.715,0.7317,0.687,0.7276,192681.0,0.703415,0.7296058200068823,0.6772241799931177,63.04347826086959,47.0531400966183,0.710165348772233,50465.6,True,,,,,,XRP/USDT,Binance US
414,2024-11-14 17:00:00,0.7276,0.771,0.7276,0.7652,468215.0,0.7076300000000001,0.7437975690727612,0.671462430927239,93.32566168009203,67.05058287887124,0.7290866511277796,71605.3,True,,,,,,XRP/USDT,Binance US
415,2024-11-14 18:00:00,0.7657,0.7764,0.759,0.7752,64033.0,0.711835,0.7580661480782489,0.6656038519217511,98.69989165763816,85.02301053286659,0.7312931375422698,74373.5,False,,,,,,XRP/USDT,Binance US
416,2024-11-14 19:00:00,0.7722,0.799,0.7646,0.7898,95086.0,0.716745,0.7735719570946131,0.6599180429053868,91.99303742384673,94.6728635871923,0.7356048783265998,77695.7,False,,,,,,XRP/USDT,Binance US
417,2024-11-14 20:00:00,0.7887,0.7912,0.7595,0.7874,132334.0,0.72192,0.7846926256127402,0.6591473743872598,89.90426457789378,93.53239788645955,0.7402829755993443,83395.3,False,,,,,,XRP/USDT,Binance US
418,2024-11-14 21:00:00,0.7886,0.8395,0.7846,0.8242,318455.0,0.728065,0.8048390437223102,0.6512909562776897,89.9672131147541,90.62150503883153,0.7564316405726895,94463.05,True,,,,,,XRP/USDT,Binance US
419,2024-11-14 22:00:00,0.8264,0.8476,0.786,0.7926,222156.0,0.732695,0.8134103406145812,0.6519796593854188,65.75342465753421,81.8749674500607,0.7609447316430135,104345.15,True,,,,,,XRP/USDT,Binance US
420,2024-11-14 23:00:00,0.7988,0.8002,0.7572,0.7703,173020.0,0.7363700000000001,0.8168967683509913,0.6558432316490088,51.86799501867991,69.19621093032274,0.7620209986170982,112372.4,False,,,,,,XRP/USDT,Binance US
421,2024-11-15 00:00:00,0.7735,0.8024,0.773,0.7995,54674.0,0.74132,0.8246839477800524,0.6579560522199476,70.04981320049811,62.55707762557074,0.7631596042637742,114649.6,False,,,,,,XRP/USDT,Binance US
422,2024-11-15 01:00:00,0.8009,0.8273,0.76,0.822,190717.0,0.747575,0.8355510463810677,0.6595989536189323,84.05977584059772,68.6591946865919,0.7681133800172331,123425.85,False,,,,,,XRP/USDT,Binance US
423,2024-11-15 02:00:00,0.8203,0.8302,0.806,0.8301,179011.0,0.75473,0.845203772878935,0.664256227121065,89.10336239103358,81.07098381070979,0.772970765112607,131350.6,False,,,,,,XRP/USDT,Binance US
424,2024-11-15 03:00:00,0.8305,0.8305,0.8093,0.8207,42649.0,0.760845,0.8518189690935455,0.6698710309064545,83.25031133250309,85.47114985471147,0.77392960580549,133136.05,False,,,,,,XRP/USDT,Binance US
425,2024-11-15 04:00:00,0.8181,0.8394,0.7935,0.8065,95182.0,0.76564,0.8555665524864992,0.6757134475135008,74.40846824408466,82.25404732254044,0.7754795387329225,136990.05,False,,,,,,XRP/USDT,Binance US
426,2024-11-15 05:00:00,0.8083,0.8105,0.794,0.8078,143934.0,0.770485,0.8584128956993009,0.682557104300699,75.21793275217928,77.62557077625567,0.7772066609466509,143939.0,False,,,,,,XRP/USDT,Binance US
427,2024-11-15 06:00:00,0.807,0.8162,0.7887,0.7956,116500.0,0.7746999999999999,0.8586753347245913,0.6907246652754085,56.66666666666663,68.76435588764352,0.7808048868600502,143552.3,False,,,,,,XRP/USDT,Binance US
428,2024-11-15 07:00:00,0.7973,0.8033,0.7839,0.7871,6227.0,0.7780699999999999,0.8580672920594443,0.6980727079405555,33.07522123893808,54.98660688592798,0.7810625086187886,143291.6,False,,,,,,XRP/USDT,Binance US
429,2024-11-15 08:00:00,0.7899,0.7968,0.7749,0.7968,40397.0,0.78216,0.8567626216556543,0.7075573783443456,43.80530973451322,44.515732546705976,0.7820214376996473,143706.65,False,,,,,,XRP/USDT,Binance US
430,2024-11-15 09:00:00,0.7968,0.8134,0.796,0.8108,23135.0,0.7865650000000001,0.8566522321130259,0.7164777678869743,59.29203539823005,45.39085545722711,0.7842937852127132,140059.5,False,,,,,,XRP/USDT,Binance US
431,2024-11-15 10:00:00,0.8124,0.8241,0.8117,0.8146,68979.0,0.79194,0.8521615348788116,0.7317184651211883,63.49557522123892,55.53097345132739,0.7906315465812713,133871.4,False,,,,,,XRP/USDT,Binance US
432,2024-11-15 11:00:00,0.8112,0.8327,0.8002,0.8215,52805.0,0.797265,0.8467112504565574,0.7478187495434426,71.1283185840708,64.63864306784659,0.7926518653528295,134009.5,False,,,,,,XRP/USDT,Binance US
433,2024-11-15 12:00:00,0.8281,0.8712,0.8163,0.8676,127122.0,0.804265,0.8517872396690226,0.7567427603309774,96.84210526315795,77.15533302282255,0.8010896966340565,130731.55,False,,,,,,XRP/USDT,Binance US
434,2024-11-15 13:00:00,0.865,0.88,0.8548,0.8796,202833.0,0.809985,0.8647036978531015,0.7552663021468984,99.6666666666667,89.21236350463181,0.8150212018393963,117462.45,False,,,,,,XRP/USDT,Binance US
435,2024-11-15 14:00:00,0.88,0.9146,0.8644,0.9092,244584.0,0.816685,0.8846756580270377,0.7486943419729623,96.50711513583443,97.67196235521969,0.8251344511819116,126490.0,False,,,,,,XRP/USDT,Binance US
436,2024-11-15 15:00:00,0.9039,0.9039,0.8613,0.8687,395640.0,0.8206300000000001,0.8911610114697757,0.7500989885302245,67.14387974230497,87.77255384826869,0.8324113096100346,141517.7,True,,,,,,XRP/USDT,Binance US
437,2024-11-15 16:00:00,0.8634,0.8835,0.8621,0.8825,144358.0,0.825385,0.8992282557587686,0.7515417442412314,77.02219040801715,80.2243950953855,0.8370508156198788,142118.9,False,,,,,,XRP/USDT,Binance US
438,2024-11-15 17:00:00,0.8825,0.8872,0.8605,0.8678,46307.0,0.8275650000000001,0.903796649042847,0.7513333509571533,66.49964209019329,70.2219040801718,0.8391970472681434,128511.5,False,,,,,,XRP/USDT,Binance US
439,2024-11-15 18:00:00,0.87,0.8827,0.8634,0.8827,90507.0,0.8320700000000001,0.9102262833787617,0.7539137166212385,77.16535433070871,73.56239560963971,0.8450566579908562,121929.05,False,,,,,,XRP/USDT,Binance US
440,2024-11-15 19:00:00,0.8815,0.8974,0.8815,0.8974,76390.0,0.838425,0.9161013562211298,0.7607486437788702,87.68790264853257,77.11763302314485,0.852286913816728,117097.55,False,,,,,,XRP/USDT,Binance US
441,2024-11-15 20:00:00,0.8975,0.9006,0.8689,0.8728,117455.0,0.84209,0.9189460075383782,0.7652339924616218,70.07874015748034,78.31066571224052,0.8544890038058294,120236.6,False,,,,,,XRP/USDT,Binance US
442,2024-11-15 21:00:00,0.8738,0.9245,0.8695,0.9206,336628.0,0.84702,0.9307886438007263,0.7632513561992736,97.39304812834223,85.05323031145171,0.8656434530038112,127532.15,True,,,,,,XRP/USDT,Binance US
443,2024-11-15 22:00:00,0.9183,0.9268,0.8983,0.9037,252225.0,0.8507,0.9377415750631625,0.7636584249368376,82.33944954128438,83.27041260903565,0.8717266662398142,131192.85,False,,,,,,XRP/USDT,Binance US
444,2024-11-15 23:00:00,0.8989,0.9028,0.8859,0.8934,94292.0,0.8543350000000001,0.9421699474867634,0.7665000525132367,73.61769352290679,84.45006373084446,0.8733038885441975,133775.0,False,,,,,,XRP/USDT,Binance US
445,2024-11-16 00:00:00,0.8902,0.9,0.879,0.8862,96613.0,0.85832,0.9442278233065282,0.7724121766934717,67.9304897314376,74.62921093187624,0.8761446265891799,133846.55,False,,,,,,XRP/USDT,Binance US
446,2024-11-16 01:00:00,0.8851,0.89,0.8789,0.8792,74210.0,0.86189,0.9448415242079589,0.7789384757920412,56.92307692307692,66.1570867258071,0.8800046402913156,130360.35,False,,,,,,XRP/USDT,Binance US
447,2024-11-16 02:00:00,0.886,0.8947,0.883,0.8927,10919.0,0.8667450000000001,0.9445680239237346,0.7889219760762656,52.63888888888899,59.16415184780116,0.8839907522147595,125081.3,False,,,,,,XRP/USDT,Binance US
448,2024-11-16 03:00:00,0.8908,0.9171,0.89,0.9089,185172.0,0.872835,0.9431125931948852,0.8025574068051149,73.00150829562604,60.85449136919731,0.8859365443407394,134028.55,False,,,,,,XRP/USDT,Binance US
449,2024-11-16 04:00:00,0.908,0.9486,0.9058,0.9477,161722.0,0.8803799999999999,0.9486594135577637,0.8121005864422361,98.97843359818387,74.87294359423295,0.8907866025005926,140094.8,False,,,,,,XRP/USDT,Binance US
450,2024-11-16 05:00:00,0.9486,0.9822,0.9456,0.9821,304186.0,0.888945,0.9631896446766406,0.8147003553233594,99.9178307313065,90.63259087503879,0.9003964813537177,154147.35,False,,,,,,XRP/USDT,Binance US
451,2024-11-16 06:00:00,0.9814,0.9822,0.9467,0.9598,43212.0,0.8962049999999999,0.9682026161886272,0.8242073838113726,81.59408381265408,93.49678271404814,0.9031719477426909,152859.0,False,,,,,,XRP/USDT,Binance US
452,2024-11-16 07:00:00,0.9611,0.9781,0.9581,0.9714,46159.0,0.9037000000000001,0.9741456789605535,0.8332543210394466,90.90909090909098,90.80700181768384,0.9056180853253889,152526.7,False,,,,,,XRP/USDT,Binance US
453,2024-11-16 08:00:00,0.9714,0.9969,0.9617,0.9969,98032.0,0.9101650000000001,0.9897949672498578,0.8305350327501424,100.0,90.83439157391501,0.9101793095950148,151072.2,False,,,,,,XRP/USDT,Binance US
454,2024-11-16 09:00:00,0.9947,1.0551,0.9831,1.0497,196188.0,0.91867,1.0183627089135874,0.8189772910864126,97.09989258861448,96.00299449923516,0.921315965243454,150739.95,False,,,,,,XRP/USDT,Binance US
455,2024-11-16 10:00:00,1.0497,1.0734,1.0323,1.0635,69337.0,0.926385,1.04506559345639,0.8077044065436101,95.14467876410004,97.4148571175715,0.9258314612305039,141977.6,False,,,,,,XRP/USDT,Binance US
456,2024-11-16 11:00:00,1.0712,1.0873,1.0161,1.0483,168150.0,0.935365,1.0625424934574053,0.8081875065425949,81.28598848368524,91.17685327879991,0.9423688083973505,130603.1,False,,,,,,XRP/USDT,Binance US
457,2024-11-16 12:00:00,1.0495,1.064,1.0315,1.0577,194276.0,0.944125,1.0798208188860696,0.8084291811139303,85.7965451055663,87.40907078445052,0.9540325414165396,133099.0,False,,,,,,XRP/USDT,Binance US
458,2024-11-16 13:00:00,1.0633,1.1464,1.0589,1.1167,268548.0,0.9565699999999999,1.1075823745365296,0.8055576254634702,88.89719626168223,85.32657661697793,0.9705628943135772,144211.05,False,,,,,,XRP/USDT,Binance US
459,2024-11-16 14:00:00,1.1168,1.1988,1.1136,1.1959,361506.0,0.97223,1.1530118470160367,0.7914481529839634,99.09346670834633,91.26240269186495,0.9989009888692391,157761.0,True,,,,,,XRP/USDT,Binance US
460,2024-11-16 15:00:00,1.1967,1.2675,1.0708,1.1125,581242.0,0.982985,1.170490848610547,0.795479151389453,59.687906371911566,82.55952311398003,1.0190596570504624,183003.6,True,,,,,,XRP/USDT,Binance US
461,2024-11-16 16:00:00,1.1128,1.1561,1.0852,1.14,235026.0,0.996345,1.1888059540714917,0.8038840459285084,66.22516556291387,75.00217954772391,1.0311314841291248,188882.15,False,,,,,,XRP/USDT,Binance US
462,2024-11-16 17:00:00,1.1464,1.1659,1.1172,1.1379,258793.0,1.0072100000000002,1.206093905834544,0.8083260941654564,64.16920099529993,63.360757643375116,1.0486564305499095,184990.4,False,,,,,,XRP/USDT,Binance US
463,2024-11-16 18:00:00,1.134,1.18,1.1333,1.1788,191485.0,1.020965,1.2276074043200274,0.8143225956799724,72.44485865175521,67.61307506998968,1.0655514644134156,181953.4,False,,,,,,XRP/USDT,Binance US
464,2024-11-16 19:00:00,1.1788,1.2056,1.1573,1.1864,118036.0,1.035615,1.2456944864606796,0.8255355135393203,74.71945137157103,70.44450367287538,1.0738775765996178,183140.6,False,,,,,,XRP/USDT,Binance US
465,2024-11-16 20:00:00,1.1873,1.2006,1.1354,1.1643,162607.0,1.04952,1.2547164973539262,0.8443235026460739,66.645119586296,71.26980986987407,1.0826834551328226,186440.3,False,,,,,,XRP/USDT,Binance US
466,2024-11-16 21:00:00,1.1679,1.1808,1.1,1.1328,160060.0,1.0622,1.253985307598185,0.870414692401815,55.951602354480045,65.77205777078235,1.0887448565742233,190732.8,False,,,,,,XRP/USDT,Binance US
467,2024-11-16 22:00:00,1.1358,1.1547,1.1067,1.1096,44777.0,1.073045,1.2482903014611653,0.8977996985388347,44.47960618846692,55.692109376414315,1.0895437219404684,192425.7,False,,,,,,XRP/USDT,Binance US
468,2024-11-16 23:00:00,1.1066,1.1413,1.1055,1.1195,104189.0,1.083575,1.2417712255854352,0.9253787744145646,41.129673826571164,47.18696078983937,1.0992506822637955,188376.55,False,,,,,,XRP/USDT,Binance US
469,2024-11-17 00:00:00,1.1232,1.159,1.06,1.1235,107337.0,1.0923649999999998,1.2377938941825597,0.9469361058174398,42.72076372315033,42.7766812460628,1.106552288086706,185657.3,False,,,,,,XRP/USDT,Binance US
470,2024-11-17 01:00:00,1.123,1.1265,1.0587,1.0778,31194.0,1.0971499999999998,1.2333049195044654,0.9609950804955342,19.618644067796616,34.48969387250603,1.1172959189908358,172007.7,False,,,,,,XRP/USDT,Binance US
471,2024-11-17 02:00:00,1.0766,1.08,1.0365,1.0696,99237.0,1.10264,1.223468236504745,0.9818117634952553,14.32900432900438,25.556137373317103,1.1178887129348927,174808.95,False,,,,,,XRP/USDT,Binance US
472,2024-11-17 03:00:00,1.0664,1.0713,1.0473,1.06,82770.0,1.1070699999999998,1.2132467959584599,1.0008932040415397,10.173160173160202,14.706936189987061,1.118446437489916,176639.5,False,,,,,,XRP/USDT,Binance US
473,2024-11-17 04:00:00,1.0549,1.0912,1.0147,1.035,310957.0,1.1089749999999998,1.2079521451556487,1.009997854844351,8.03006329113923,10.844075931101266,1.1147000730434642,187285.75,False,,,,,,XRP/USDT,Binance US
474,2024-11-17 05:00:00,1.039,1.048,1.0049,1.0049,36962.0,1.106735,1.213111674827581,1.000358325172419,0.0,6.067741154766473,1.117124116176015,179324.45,False,,,,,,XRP/USDT,Binance US
475,2024-11-17 06:00:00,1.004,1.0673,1.004,1.0633,78291.0,1.106725,1.2131188240194333,1.0003311759805666,29.414682539682495,12.481581943607239,1.1169862170252733,179772.15,False,,,,,,XRP/USDT,Binance US
476,2024-11-17 07:00:00,1.0695,1.0887,1.065,1.0679,29372.0,1.107705,1.212176612361819,1.003233387638181,31.696428571428605,20.370370370370363,1.1199103728304596,172833.25,False,,,,,,XRP/USDT,Binance US
477,2024-11-17 08:00:00,1.0657,1.0998,1.0536,1.0819,60679.0,1.108915,1.2114914161876367,1.0063385838123635,38.640873015873055,33.25066137566138,1.1228533011662716,166153.4,False,,,,,,XRP/USDT,Binance US
478,2024-11-17 09:00:00,1.0805,1.0882,1.0695,1.0713,48181.0,1.1066449999999999,1.210497475833976,1.0027925241660238,34.23194303153609,34.85641487294591,1.1225853304910787,155135.05,False,,,,,,XRP/USDT,Binance US
479,2024-11-17 10:00:00,1.08,1.0828,1.0567,1.0626,79989.0,1.09998,1.1965696496580096,1.0033903503419903,33.144796380090476,35.339204142499874,1.1114900387567772,141059.2,False,,,,,,XRP/USDT,Binance US
480,2024-11-17 11:00:00,1.0623,1.0623,1.0372,1.0384,56270.0,1.0962749999999999,1.1964603203870556,0.9960896796129443,22.19354838709676,29.856762599574438,1.1094432728772432,114810.6,False,,,,,,XRP/USDT,Binance US
481,2024-11-17 12:00:00,1.0446,1.0785,1.039,1.0763,23324.0,1.09309,1.1914560810174988,0.994723918982501,46.64516129032259,33.994502019169936,1.1056271918580387,104225.5,False,,,,,,XRP/USDT,Binance US
482,2024-11-17 13:00:00,1.0771,1.1454,1.0734,1.1298,128438.0,1.092685,1.1903383778756813,0.9950316221243185,81.16129032258057,49.999999999999964,1.1029420058286061,97707.75,False,,,,,,XRP/USDT,Binance US
483,2024-11-17 14:00:00,1.1291,1.1292,1.0908,1.1031,81721.0,1.0889,1.1779925243482365,0.9998074756517635,70.08486562942008,65.96377241410774,1.0950734158321092,92219.55,False,,,,,,XRP/USDT,Binance US
484,2024-11-17 15:00:00,1.1064,1.1064,1.075,1.0857,43958.0,1.0838649999999999,1.1602297555796588,1.007500244420341,57.77934936350787,69.67516843850284,1.0887514483032097,88515.65,False,,,,,,XRP/USDT,Binance US
485,2024-11-17 16:00:00,1.0856,1.0882,1.0716,1.0831,77614.0,1.079805,1.1461392564513353,1.0134707435486645,55.94059405940591,61.26826968411128,1.0812019296038735,84266.0,False,,,,,,XRP/USDT,Binance US
486,2024-11-17 17:00:00,1.0851,1.0857,1.0641,1.071,47146.0,1.0767149999999999,1.138238133004919,1.0151918669950808,47.38330975954736,53.7010843941537,1.0756437166991222,78620.3,False,,,,,,XRP/USDT,Binance US
487,2024-11-17 18:00:00,1.0695,1.073,1.0456,1.052,167347.0,1.073835,1.134259333718025,1.0134106662819753,33.94625176803399,45.75671852899575,1.0724123048349945,84748.8,False,,,,,,XRP/USDT,Binance US
488,2024-11-17 19:00:00,1.052,1.0552,1.034,1.0367,49825.0,1.069695,1.128263267859004,1.011126732140996,23.125884016973096,34.81848184818481,1.0683373709323107,82030.6,False,,,,,,XRP/USDT,Binance US
489,2024-11-17 20:00:00,1.0405,1.0548,1.0325,1.0512,23102.0,1.06608,1.1193506535187976,1.0128093464812022,16.56333038086797,24.545155388625016,1.0642786508024726,77818.85,False,,,,,,XRP/USDT,Binance US
490,2024-11-17 21:00:00,1.0496,1.0641,1.0491,1.0549,10034.0,1.064935,1.1181293516986113,1.0117406483013887,19.840566873339217,19.843260423726758,1.0639426133895078,76760.85,False,,,,,,XRP/USDT,Binance US
491,2024-11-17 22:00:00,1.0541,1.0719,1.0381,1.0634,48332.0,1.064625,1.1177771302242194,1.0114728697757804,27.369353410097368,21.257750221434847,1.0635467076328966,74215.6,False,,,,,,XRP/USDT,Binance US
492,2024-11-17 23:00:00,1.0633,1.0693,1.0548,1.0548,10218.0,1.064365,1.1176630605947522,1.0110669394052478,19.751992914083246,22.320637732506608,1.0636913406669688,70588.0,False,,,,,,XRP/USDT,Binance US
493,2024-11-18 00:00:00,1.0557,1.0857,1.0557,1.0724,19578.0,1.066235,1.117790928751965,1.0146790712480351,35.34100974313556,27.48745202243872,1.0718066794242316,56019.05,False,,,,,,XRP/USDT,Binance US
494,2024-11-18 01:00:00,1.0716,1.1382,1.0716,1.1237,135561.0,1.072175,1.1212938408486997,1.0230561591513005,80.77945084145257,45.29081783289045,1.0796064096211586,60949.0,True,,,,,,XRP/USDT,Binance US
495,2024-11-18 02:00:00,1.1229,1.1264,1.1002,1.1161,309715.0,1.0748149999999999,1.1274735535612403,1.0221564464387594,74.04782993799833,63.389430174195475,1.0882793431347404,72520.2,True,,,,,,XRP/USDT,Binance US
496,2024-11-18 03:00:00,1.1168,1.1358,1.1119,1.1171,206081.0,1.0772749999999998,1.1330764478212842,1.0214735521787153,80.03784295175015,78.288374577067,1.0922974856079448,81355.65,True,,,,,,XRP/USDT,Binance US
497,2024-11-18 04:00:00,1.1171,1.1443,1.1165,1.1443,146244.0,1.080395,1.1437516836918196,1.0170383163081804,100.0,84.69522429658282,1.09710630824942,85633.9,False,,,,,,XRP/USDT,Binance US
498,2024-11-18 05:00:00,1.1415,1.1854,1.1347,1.1645,389523.0,1.085055,1.1585016501690646,1.0116083498309356,86.3309352517986,88.78959273451625,1.110492140290747,102701.0,True,,,,,,XRP/USDT,Binance US
499,2024-11-18 06:00:00,1.1645,1.1859,1.1645,1.1857,56304.0,1.09121,1.1764229938201556,1.0059970061798444,99.86962190352023,95.4001857184396,1.114464562449054,101516.75,False,77445.0,72785.0,1.16265680934857,1.2050969828948273,51.550955202023566,XRP/USDT,Binance US
